campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Physical Science,2019-09-25T06:00:00,300.0,,,,,259.72224,7.0,,0.207,,41.31366,-105.583581,2019,9,25,6
West,Physical Science,2019-09-25T07:00:00,310.0,,,,,259.72224,8.0,1.0,0.21389999999999998,,41.31366,-105.583581,2019,9,25,7
West,Physical Science,2019-09-25T08:00:00,320.0,,,,,259.72224,9.0,,0.2208,,41.31366,-105.583581,2019,9,25,8
West,Physical Science,2019-09-25T09:00:00,340.0,,,,,259.72224,11.0,,0.23459999999999998,,41.31366,-105.583581,2019,9,25,9
West,Physical Science,2019-09-25T10:00:00,340.0,,,,,259.72224,16.0,,0.23459999999999998,,41.31366,-105.583581,2019,9,25,10
West,Physical Science,2019-09-25T11:00:00,350.0,,,,,259.72224,17.0,1.0,0.2415,,41.31366,-105.583581,2019,9,25,11
West,Physical Science,2019-09-25T12:00:00,350.0,,,,,259.72224,20.0,,0.2415,,41.31366,-105.583581,2019,9,25,12
West,Physical Science,2019-09-25T13:00:00,350.0,,,,,259.72224,24.0,6.0,0.2415,,41.31366,-105.583581,2019,9,25,13
West,Physical Science,2019-09-25T14:00:00,350.0,,,,,259.72224,,3.0,0.2415,,41.31366,-105.583581,2019,9,25,14
West,Physical Science,2019-09-25T15:00:00,370.0,,,,,259.72224,24.0,5.0,0.25529999999999997,,41.31366,-105.583581,2019,9,25,15
West,Physical Science,2019-09-25T16:00:00,360.0,,,,,259.72224,,6.0,0.24839999999999998,,41.31366,-105.583581,2019,9,25,16
West,Physical Science,2019-09-25T17:00:00,350.0,,,,,259.72224,24.0,7.0,0.2415,,41.31366,-105.583581,2019,9,25,17
West,Physical Science,2019-09-25T18:00:00,340.0,,,,,259.72224,24.0,7.0,0.23459999999999998,,41.31366,-105.583581,2019,9,25,18
West,Physical Science,2019-09-25T19:00:00,330.0,,,,,259.72224,15.0,2.0,0.22769999999999999,,41.31366,-105.583581,2019,9,25,19
West,Physical Science,2019-09-25T20:00:00,300.0,,,,,259.72224,10.0,,0.207,,41.31366,-105.583581,2019,9,25,20
West,Physical Science,2019-09-25T21:00:00,300.0,,,,,259.72224,8.0,,0.207,,41.31366,-105.583581,2019,9,25,21
West,Physical Science,2019-09-25T22:00:00,290.0,,,,,259.72224,,1.0,0.2001,,41.31366,-105.583581,2019,9,25,22
West,Physical Science,2019-09-25T23:00:00,290.0,,,,,259.72224,9.0,,0.2001,,41.31366,-105.583581,2019,9,25,23
West,Physical Science,2019-09-26T00:00:00,290.0,,,,,259.72224,9.0,,0.2001,,41.31366,-105.583581,2019,9,26,0
West,Physical Science,2019-09-26T01:00:00,290.0,,,,,259.72224,8.0,,0.2001,,41.31366,-105.583581,2019,9,26,1
West,Physical Science,2019-09-26T02:00:00,280.0,,,,,259.72224,9.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,26,2
West,Physical Science,2019-09-26T03:00:00,290.0,,,,,259.72224,8.0,,0.2001,,41.31366,-105.583581,2019,9,26,3
West,Physical Science,2019-09-26T04:00:00,280.0,,,,,259.72224,8.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,26,4
West,Physical Science,2019-09-26T05:00:00,300.0,,,,,259.72224,8.0,,0.207,,41.31366,-105.583581,2019,9,26,5
West,Physical Science,2019-09-26T06:00:00,310.0,,,,,259.72224,10.0,1.0,0.21389999999999998,,41.31366,-105.583581,2019,9,26,6
West,Physical Science,2019-09-26T07:00:00,310.0,,,,,259.72224,10.0,,0.21389999999999998,,41.31366,-105.583581,2019,9,26,7
West,Physical Science,2019-09-26T08:00:00,330.0,,,,,259.72224,12.0,,0.22769999999999999,,41.31366,-105.583581,2019,9,26,8
West,Physical Science,2019-09-26T09:00:00,350.0,,,,,259.72224,17.0,,0.2415,,41.31366,-105.583581,2019,9,26,9
West,Physical Science,2019-09-26T10:00:00,350.0,,,,,259.72224,21.0,6.0,0.2415,,41.31366,-105.583581,2019,9,26,10
West,Physical Science,2019-09-26T11:00:00,360.0,,,,,259.72224,,8.0,0.24839999999999998,,41.31366,-105.583581,2019,9,26,11
West,Physical Science,2019-09-26T12:00:00,360.0,,,,,259.72224,,8.0,0.24839999999999998,,41.31366,-105.583581,2019,9,26,12
West,Physical Science,2019-09-26T13:00:00,380.0,,,,,259.72224,,12.0,0.2622,,41.31366,-105.583581,2019,9,26,13
West,Physical Science,2019-09-26T14:00:00,370.0,,,,,259.72224,,12.0,0.25529999999999997,,41.31366,-105.583581,2019,9,26,14
West,Physical Science,2019-09-26T15:00:00,380.0,,,,,259.72224,,13.0,0.2622,,41.31366,-105.583581,2019,9,26,15
West,Physical Science,2019-09-26T16:00:00,370.0,,,,,259.72224,,14.0,0.25529999999999997,,41.31366,-105.583581,2019,9,26,16
