campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,historical_elec_kwh,historical_htwt_mmbtuh,historical_chll_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,EERB,2023-04-05T21:00:00,174.3918,0.00111,,3.37094400384,0.1203303419999999,,,,,41.315722,-105.581918,2023,4,5,21,-10.5,70,778.8,2,0.0,0.0,15.2,263
West,EERB,2023-04-05T22:00:00,155.0178,0.00082,,3.857418432,0.1069622819999999,,,,,41.315722,-105.581918,2023,4,5,22,-11.8,72,778.4,0,0.0,0.0,14.5,256
West,EERB,2023-04-05T23:00:00,147.0745,0.00076,,3.65266379688,0.101481405,,,,,41.315722,-105.581918,2023,4,5,23,-12.4,71,778.1,0,0.0,0.0,14.6,250
West,EERB,2023-04-06T00:00:00,129.34910000000002,0.00074,,2.52715870512,0.089250879,,,,,41.315722,-105.581918,2023,4,6,0,-12.5,70,778.3,0,0.0,0.0,15.6,247
West,EERB,2023-04-06T01:00:00,127.5849,0.00078,,1.6219978152,0.088033581,,,,,41.315722,-105.581918,2023,4,6,1,-12.6,68,778.5,0,0.0,0.0,16.3,245
West,EERB,2023-04-06T02:00:00,129.0995,0.00075,,1.29814788432,0.089078655,,,,,41.315722,-105.581918,2023,4,6,2,-12.6,68,778.6,0,0.0,0.0,16.3,245
West,EERB,2023-04-06T03:00:00,137.7692,0.00086,,1.55113690536,0.095060748,,,,,41.315722,-105.581918,2023,4,6,3,-12.7,67,778.7,0,0.0,0.0,15.3,246
West,EERB,2023-04-06T04:00:00,195.2799,0.0011,,1.94229179256,0.134743131,,,,,41.315722,-105.581918,2023,4,6,4,-13.1,67,778.8,0,0.0,0.0,16.6,248
West,EERB,2023-04-06T05:00:00,205.2669,,,4.07987788488,0.1416341609999999,,,,,41.315722,-105.581918,2023,4,6,5,-13.6,67,779.0,0,0.0,0.0,14.8,247
West,EERB,2023-04-06T06:00:00,160.8116,,,4.12663825728,0.1109600039999999,,,,,41.315722,-105.581918,2023,4,6,6,-14.3,68,778.4,0,0.0,0.0,13.0,242
West,EERB,2023-04-06T07:00:00,185.1904,,,4.4525201616,0.127781376,,,,,41.315722,-105.581918,2023,4,6,7,-15.1,69,778.2,0,2.0,0.0,11.6,240
West,EERB,2023-04-06T08:00:00,222.5722,,,4.24154468976,0.153574818,,,,,41.315722,-105.581918,2023,4,6,8,-14.5,68,779.3,0,101.0,0.0,11.1,245
West,EERB,2023-04-06T09:00:00,193.3808,0.00106,,4.58354913744,0.133432752,,,,,41.315722,-105.581918,2023,4,6,9,-11.7,63,781.6,0,297.0,0.0,12.1,243
West,EERB,2023-04-06T10:00:00,200.4905,0.00095,,4.96591823784,0.138338445,,,,,41.315722,-105.581918,2023,4,6,10,-8.1,56,783.6,0,497.0,0.0,16.3,245
West,EERB,2023-04-06T11:00:00,219.3899,0.00083,,4.01811088896,0.151379031,,,,,41.315722,-105.581918,2023,4,6,11,-5.5,52,784.6,0,668.0,0.0,17.9,248
West,EERB,2023-04-06T12:00:00,218.0686,0.00065,,5.1374367828,0.150467334,,,,,41.315722,-105.581918,2023,4,6,12,-3.5,46,784.7,0,790.0,0.0,18.3,250
West,EERB,2023-04-06T13:00:00,210.5251,0.00067,,5.17048133448,0.145262319,,,,,41.315722,-105.581918,2023,4,6,13,-2.3,44,784.3,0,852.0,0.0,17.1,252
West,EERB,2023-04-06T14:00:00,221.2423,0.00066,,4.98887787216,0.152657187,,,,,41.315722,-105.581918,2023,4,6,14,-1.1,42,784.2,0,856.0,0.0,14.8,252
West,EERB,2023-04-06T15:00:00,207.4581,0.00062,,5.18600427912,0.143146089,,,,,41.315722,-105.581918,2023,4,6,15,-0.3,42,783.9,0,798.0,0.0,13.2,253
West,EERB,2023-04-06T16:00:00,203.5336,0.00058,,4.25670121296,0.140438184,,,,,41.315722,-105.581918,2023,4,6,16,0.0,43,783.0,0,682.0,0.0,10.9,262
West,EERB,2023-04-06T17:00:00,226.083,0.00055,,3.68754878352,0.15599727,,,,,41.315722,-105.581918,2023,4,6,17,-0.4,47,782.8,0,519.0,0.0,8.8,261
West,EERB,2023-04-06T18:00:00,187.1588,0.00076,,4.06592888688,0.129139572,,,,,41.315722,-105.581918,2023,4,6,18,-1.5,52,782.1,0,324.0,0.0,7.8,248
West,EERB,2023-04-06T19:00:00,181.6628,0.00077,,4.02857055552,0.125347332,,,,,41.315722,-105.581918,2023,4,6,19,-2.9,48,781.5,0,127.0,0.0,10.8,240
West,EERB,2023-04-06T20:00:00,173.22379999999998,0.0009,,4.09285253496,0.1195244219999999,,,,,41.315722,-105.581918,2023,4,6,20,-5.0,49,780.4,0,7.0,0.0,10.6,242
West,EERB,2023-04-06T21:00:00,209.1692,0.00084,,3.89504325168,0.1443267479999999,,,,,41.315722,-105.581918,2023,4,6,21,-9.3,62,777.6,0,0.0,0.0,8.3,236
West,EERB,2023-04-06T22:00:00,144.81810000000002,0.00067,,3.62325847632,0.099924489,,,,,41.315722,-105.581918,2023,4,6,22,-11.6,69,776.3,0,0.0,0.0,8.7,228
West,EERB,2023-04-06T23:00:00,143.1571,0.00067,,3.4058706292800003,0.098778399,,,,,41.315722,-105.581918,2023,4,6,23,-12.9,73,775.1,0,0.0,0.0,10.4,224
West,EERB,2023-04-07T00:00:00,134.2661,0.00075,,2.62864911624,0.0926436089999999,,,,,41.315722,-105.581918,2023,4,7,0,-13.7,74,774.1,0,0.0,0.0,10.9,224
West,EERB,2023-04-07T01:00:00,181.9103,0.00073,,1.49389188312,0.125518107,,,,,41.315722,-105.581918,2023,4,7,1,-14.6,79,773.1,0,0.0,0.0,10.9,224
West,EERB,2023-04-07T02:00:00,142.7695,0.00068,,1.47929331984,0.098510955,,,,,41.315722,-105.581918,2023,4,7,2,-15.3,79,772.0,0,0.0,0.0,11.2,222
West,EERB,2023-04-07T03:00:00,143.4954,0.00069,,1.44001127592,0.0990118259999999,,,,,41.315722,-105.581918,2023,4,7,3,-16.0,79,771.0,0,0.0,0.0,11.0,221
West,EERB,2023-04-07T04:00:00,150.55710000000002,0.00089,,1.4365052889599998,0.103884399,,,,,41.315722,-105.581918,2023,4,7,4,-16.6,78,770.9,0,0.0,0.0,10.4,224
West,EERB,2023-04-07T05:00:00,164.7838,,,3.19671893688,0.113700822,,,,,41.315722,-105.581918,2023,4,7,5,-17.1,77,770.0,0,0.0,0.0,10.7,230
West,EERB,2023-04-07T06:00:00,170.68920000000003,,,3.99579249216,0.117775548,,,,,41.315722,-105.581918,2023,4,7,6,-17.6,76,769.2,0,0.0,0.0,11.0,229
West,EERB,2023-04-07T07:00:00,182.6989,,,3.93059445912,0.126062241,,,,,41.315722,-105.581918,2023,4,7,7,-17.9,75,768.3,0,3.0,0.0,10.7,222
West,EERB,2023-04-07T08:00:00,182.2445,0.00085,,3.7976251152,0.125748705,,,,,41.315722,-105.581918,2023,4,7,8,-16.6,73,769.0,0,105.0,0.0,8.7,218
West,EERB,2023-04-07T09:00:00,,0.00042,,4.17413980032,,,,,,41.315722,-105.581918,2023,4,7,9,-12.2,66,772.0,0,302.0,0.0,8.5,216
West,EERB,2023-04-07T10:00:00,199.4028,0.0003,,3.99852399744,0.137587932,,,,,41.315722,-105.581918,2023,4,7,10,-7.3,60,775.6,0,501.0,0.0,7.4,209
West,EERB,2023-04-07T11:00:00,201.4176,0.00029,,4.24410131208,0.138978144,,,,,41.315722,-105.581918,2023,4,7,11,-2.4,55,779.0,0,671.0,0.0,6.5,199
West,EERB,2023-04-07T12:00:00,194.108,0.00023,,4.5422934144,0.13393452,,,,,41.315722,-105.581918,2023,4,7,12,2.1,44,781.4,0,794.0,0.0,7.7,208
West,EERB,2023-04-07T13:00:00,199.861,0.0003599999999999,,4.72574563944,0.1379040899999999,,,,,41.315722,-105.581918,2023,4,7,13,4.5,42,782.2,0,857.0,0.0,8.9,223
West,EERB,2023-04-07T14:00:00,202.3302,0.00035,,4.55301956928,0.1396078379999999,,,,,41.315722,-105.581918,2023,4,7,14,4.4,46,781.3,0,864.0,0.0,8.4,230
West,EERB,2023-04-07T15:00:00,190.4197,0.00025,,4.67118215592,0.131389593,,,,,41.315722,-105.581918,2023,4,7,15,6.7,39,782.3,0,800.0,0.0,7.3,237
West,EERB,2023-04-07T16:00:00,184.3361,0.00025,,3.63817349448,0.127191909,,,,,41.315722,-105.581918,2023,4,7,16,6.1,45,781.4,1,682.0,0.0,10.4,250
West,EERB,2023-04-07T17:00:00,184.8,0.00022,,5.11673397144,0.127512,,,,,41.315722,-105.581918,2023,4,7,17,5.9,45,781.1,1,518.0,0.0,8.1,257
West,EERB,2023-04-07T18:00:00,167.34210000000002,0.00026,,5.20881401376,0.115466049,,,,,41.315722,-105.581918,2023,4,7,18,7.2,33,782.2,0,324.0,0.0,8.7,253
West,EERB,2023-04-07T19:00:00,169.3835,0.00037,,4.88089180824,0.1168746149999999,,,,,41.315722,-105.581918,2023,4,7,19,4.1,49,780.0,2,126.0,0.0,8.5,216
West,EERB,2023-04-07T20:00:00,176.5701,0.0005,,4.46127263736,0.121833369,,,,,41.315722,-105.581918,2023,4,7,20,-0.1,58,777.1,19,8.0,0.0,11.4,193
West,EERB,2023-04-07T21:00:00,169.01229999999998,0.00065,,4.68997791024,0.1166184869999999,,,,,41.315722,-105.581918,2023,4,7,21,-2.0,62,775.9,2,0.0,0.0,12.2,194
West,EERB,2023-04-07T22:00:00,154.04510000000002,0.00062,,4.26542870544,0.106291119,,,,,41.315722,-105.581918,2023,4,7,22,-2.8,64,775.5,0,0.0,0.0,13.0,199
West,EERB,2023-04-07T23:00:00,148.83960000000002,0.00056,,4.1930687988,0.102699324,,,,,41.315722,-105.581918,2023,4,7,23,-3.5,65,774.7,1,0.0,0.0,13.0,204
West,EERB,2023-04-08T00:00:00,176.8904,0.00056,,2.62525139016,0.1220543759999999,,,,,41.315722,-105.581918,2023,4,8,0,-4.3,67,773.7,9,0.0,0.0,13.4,211
West,EERB,2023-04-08T01:00:00,127.6677,0.00029,,1.6326073814400002,0.0880907129999999,,,,,41.315722,-105.581918,2023,4,8,1,-4.3,64,773.6,14,0.0,0.0,13.3,213
West,EERB,2023-04-08T02:00:00,131.8468,0.00052,,1.55319386208,0.090974292,,,,,41.315722,-105.581918,2023,4,8,2,-4.9,65,773.1,26,0.0,0.0,13.2,215
West,EERB,2023-04-08T03:00:00,132.6689,0.00046,,1.55502596928,0.091541541,,,,,41.315722,-105.581918,2023,4,8,3,-5.7,68,772.2,29,0.0,0.0,12.8,220
West,EERB,2023-04-08T04:00:00,146.13760000000002,0.00077,,1.5728890144799998,0.100834944,,,,,41.315722,-105.581918,2023,4,8,4,-6.5,70,771.5,30,0.0,0.0,12.2,223
West,EERB,2023-04-08T05:00:00,197.0433,0.00078,,4.4848318704,0.1359598769999999,,,,,41.315722,-105.581918,2023,4,8,5,-7.5,73,771.0,30,0.0,0.0,11.2,225
West,EERB,2023-04-08T06:00:00,152.6069,0.0008,,4.162855685519999,0.1052987609999999,,,,,41.315722,-105.581918,2023,4,8,6,-8.3,75,770.7,30,0.0,0.0,10.2,228
West,EERB,2023-04-08T07:00:00,159.7149,0.0007,,3.93733161696,0.110203281,,,,,41.315722,-105.581918,2023,4,8,7,-8.9,76,770.5,30,1.0,0.0,9.2,231
West,EERB,2023-04-08T08:00:00,165.6915,0.00054,,4.85938953192,0.1143271349999999,,,,,41.315722,-105.581918,2023,4,8,8,-7.6,75,771.9,32,54.0,0.0,7.2,233
West,EERB,2023-04-08T09:00:00,164.4548,0.00042,,4.637079978719999,0.113473812,,,,,41.315722,-105.581918,2023,4,8,9,-3.8,69,775.0,51,188.0,0.0,7.2,233
West,EERB,2023-04-08T10:00:00,171.9374,0.0003,,4.49623257384,0.118636806,,,,,41.315722,-105.581918,2023,4,8,10,0.2,68,778.1,69,272.0,0.0,6.7,234
West,EERB,2023-04-08T11:00:00,171.80370000000002,0.00026,,4.83707113512,0.118544553,,,,,41.315722,-105.581918,2023,4,8,11,3.9,57,781.0,66,345.0,0.0,6.4,232
West,EERB,2023-04-08T12:00:00,164.1735,0.00028,,5.30298432384,0.1132797149999999,,,,,41.315722,-105.581918,2023,4,8,12,4.4,57,780.9,47,439.0,0.0,8.9,238
West,EERB,2023-04-08T13:00:00,175.0609,0.00029,,5.743148078639999,0.120792021,,,,,41.315722,-105.581918,2023,4,8,13,5.8,49,781.6,63,335.0,0.0,10.2,252
West,EERB,2023-04-08T14:00:00,178.5481,0.0003,,5.33064914256,0.123198189,,,,,41.315722,-105.581918,2023,4,8,14,7.0,45,781.8,69,356.0,0.0,12.0,263
West,EERB,2023-04-08T15:00:00,174.144,0.00027,,5.01927419616,0.1201593599999999,,,,,41.315722,-105.581918,2023,4,8,15,6.1,52,781.8,84,135.0,0.0,13.4,276
West,EERB,2023-04-08T16:00:00,166.7912,0.0003599999999999,,5.751234333599999,0.1150859279999999,,,,,41.315722,-105.581918,2023,4,8,16,5.4,56,782.6,88,138.0,0.1,13.5,286
West,EERB,2023-04-08T17:00:00,172.5909,0.0003,,5.00301008088,0.119087721,,,,,41.315722,-105.581918,2023,4,8,17,4.7,61,782.1,80,125.0,0.0,8.8,279
West,EERB,2023-04-08T18:00:00,157.5295,0.0004,,5.100228351119999,0.108695355,,,,,41.315722,-105.581918,2023,4,8,18,3.6,69,781.1,60,102.0,0.0,7.2,267
West,EERB,2023-04-08T19:00:00,167.9938,0.00045,,4.782640895759999,0.1159157219999999,,,,,41.315722,-105.581918,2023,4,8,19,2.6,71,780.4,42,65.0,0.0,8.4,250
West,EERB,2023-04-08T20:00:00,178.296,0.00052,,4.97899282104,0.1230242399999999,,,,,41.315722,-105.581918,2023,4,8,20,1.2,70,779.8,63,5.0,0.0,8.9,249
West,EERB,2023-04-08T21:00:00,176.0939,0.00062,,4.838361937919999,0.1215047909999999,,,,,41.315722,-105.581918,2023,4,8,21,-0.8,74,779.2,55,0.0,0.0,8.8,251
West,EERB,2023-04-08T22:00:00,150.27120000000002,0.00043,,4.51463692344,0.103687128,,,,,41.315722,-105.581918,2023,4,8,22,-1.9,75,779.3,12,0.0,0.0,9.2,244
West,EERB,2023-04-08T23:00:00,156.2219,0.00058,,4.3276870392,0.107793111,,,,,41.315722,-105.581918,2023,4,8,23,-2.4,74,779.2,1,0.0,0.0,9.8,242
West,EERB,2023-04-09T00:00:00,138.9864,0.0004,,2.54174894064,0.095900616,,,,,41.315722,-105.581918,2023,4,9,0,-3.0,74,779.0,0,0.0,0.0,10.8,244
West,EERB,2023-04-09T01:00:00,137.84470000000002,0.00061,,1.67070688344,0.095112843,,,,,41.315722,-105.581918,2023,4,9,1,-3.8,75,778.7,0,0.0,0.0,10.6,252
West,EERB,2023-04-09T02:00:00,139.0287,0.00054,,1.63150811712,0.0959298029999999,,,,,41.315722,-105.581918,2023,4,9,2,-4.8,76,778.3,0,0.0,0.0,11.5,256
West,EERB,2023-04-09T03:00:00,139.48020000000002,0.00055,,1.57183971672,0.096241338,,,,,41.315722,-105.581918,2023,4,9,3,-5.9,78,777.3,0,0.0,0.0,11.9,256
West,EERB,2023-04-09T04:00:00,159.1715,0.00065,,1.2928431012,0.109828335,,,,,41.315722,-105.581918,2023,4,9,4,-6.6,79,777.2,5,0.0,0.0,11.3,248
West,EERB,2023-04-09T05:00:00,158.77820000000003,,,4.045834001999999,0.109556958,,,,,41.315722,-105.581918,2023,4,9,5,-7.6,82,776.2,14,0.0,0.0,10.0,232
West,EERB,2023-04-09T06:00:00,149.503,0.00085,,3.69825828288,0.1031570699999999,,,,,41.315722,-105.581918,2023,4,9,6,-8.6,84,775.4,9,0.0,0.0,9.5,241
West,EERB,2023-04-09T07:00:00,154.82129999999998,0.00048,,4.4256631356,0.1068266969999999,,,,,41.315722,-105.581918,2023,4,9,7,-9.1,84,775.7,29,3.0,0.0,8.9,249
West,EERB,2023-04-09T08:00:00,163.5081,0.00032,,4.48652240568,0.112820589,,,,,41.315722,-105.581918,2023,4,9,8,-7.1,81,778.1,47,102.0,0.0,9.1,252
West,EERB,2023-04-09T09:00:00,158.85510000000002,0.00031,,5.22694354728,0.109610019,,,,,41.315722,-105.581918,2023,4,9,9,-2.6,73,781.8,36,270.0,0.0,8.8,251
West,EERB,2023-04-09T10:00:00,159.6144,0.0003,,4.96748385672,0.1101339359999999,,,,,41.315722,-105.581918,2023,4,9,10,1.6,68,785.2,74,367.0,0.0,11.7,259
West,EERB,2023-04-09T11:00:00,150.90470000000002,0.00033,,4.96666773624,0.104124243,,,,,41.315722,-105.581918,2023,4,9,11,4.9,57,787.5,59,542.0,0.0,16.9,270
West,EERB,2023-04-09T12:00:00,190.8617,0.0003,,4.73114202792,0.131694573,,,,,41.315722,-105.581918,2023,4,9,12,5.4,55,787.8,12,680.0,0.0,18.4,281
West,EERB,2023-04-09T13:00:00,157.6083,0.00028,,6.84650965656,0.108749727,,,,,41.315722,-105.581918,2023,4,9,13,5.9,55,788.0,0,840.0,0.0,18.6,288
West,EERB,2023-04-09T14:00:00,164.9158,0.00023,,6.4523900868,0.1137919019999999,,,,,41.315722,-105.581918,2023,4,9,14,6.3,54,788.1,0,860.0,0.0,19.1,292
West,EERB,2023-04-09T15:00:00,163.46779999999998,0.00022,,3.99293607048,0.1127927819999999,,,,,41.315722,-105.581918,2023,4,9,15,6.4,53,788.2,0,771.0,0.0,18.4,296
West,EERB,2023-04-09T16:00:00,157.0441,0.00024,,6.20166621648,0.1083604289999999,,,,,41.315722,-105.581918,2023,4,9,16,6.3,53,787.3,1,639.0,0.0,17.4,292
West,EERB,2023-04-09T17:00:00,156.2245,0.00022,,6.08282908128,0.107794905,,,,,41.315722,-105.581918,2023,4,9,17,6.0,54,787.4,0,517.0,0.0,17.4,288
