campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Anthropology,2023-05-07T18:00:00,36.0,0.0027511,,0.0,0.0248399999999999,41.315162,-105.580868,2023,5,7,18,10.5,37,782.2,31,264.0,0.0,15.9,265
West,Anthropology,2023-05-07T19:00:00,40.0,0.0855759,,0.0,0.0276,41.315162,-105.580868,2023,5,7,19,9.7,40,782.6,31,111.0,0.0,14.4,269
West,Anthropology,2023-05-07T20:00:00,45.0,0.0738168,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,7,20,8.0,48,782.2,21,36.0,0.0,10.7,284
West,Anthropology,2023-05-07T21:00:00,46.0,0.1148589999999999,,0.0,0.03174,41.315162,-105.580868,2023,5,7,21,6.3,58,781.8,38,0.0,0.0,10.0,296
West,Anthropology,2023-05-07T22:00:00,45.0,0.0966233999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,7,22,4.7,68,781.7,40,0.0,0.0,8.2,293
West,Anthropology,2023-05-07T23:00:00,44.0,0.1195488999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,5,7,23,3.5,73,781.1,23,0.0,0.0,5.6,285
West,Anthropology,2023-05-08T00:00:00,45.0,0.1527364,,,0.0310499999999999,41.315162,-105.580868,2023,5,8,0,2.7,77,780.7,21,0.0,0.0,5.4,266
West,Anthropology,2023-05-08T01:00:00,44.0,0.1359917,,,0.0303599999999999,41.315162,-105.580868,2023,5,8,1,1.5,82,779.9,17,0.0,0.0,5.4,262
West,Anthropology,2023-05-08T02:00:00,46.0,0.1796981,,,0.03174,41.315162,-105.580868,2023,5,8,2,0.7,83,778.9,2,0.0,0.0,5.5,247
West,Anthropology,2023-05-08T03:00:00,46.0,0.1192152,,,0.03174,41.315162,-105.580868,2023,5,8,3,-0.1,84,778.2,0,0.0,0.0,5.7,235
West,Anthropology,2023-05-08T04:00:00,46.0,0.1095618,,,0.03174,41.315162,-105.580868,2023,5,8,4,-0.8,86,777.6,0,0.0,0.0,7.8,248
West,Anthropology,2023-05-08T05:00:00,44.0,0.1126239999999999,,,0.0303599999999999,41.315162,-105.580868,2023,5,8,5,-1.3,87,777.3,0,0.0,0.0,7.9,246
West,Anthropology,2023-05-08T06:00:00,43.0,0.177638,,,0.02967,41.315162,-105.580868,2023,5,8,6,-1.6,87,777.4,0,0.0,0.0,7.1,240
West,Anthropology,2023-05-08T07:00:00,46.0,0.0488172,,,0.03174,41.315162,-105.580868,2023,5,8,7,-0.4,87,779.1,0,47.0,0.0,6.9,227
West,Anthropology,2023-05-08T08:00:00,55.0,0.0,,,0.03795,41.315162,-105.580868,2023,5,8,8,4.6,70,782.8,0,205.0,0.0,6.3,204
West,Anthropology,2023-05-08T09:00:00,55.0,0.0,,,0.03795,41.315162,-105.580868,2023,5,8,9,8.4,52,784.9,0,403.0,0.0,9.8,197
West,Anthropology,2023-05-08T10:00:00,55.0,0.0,,,0.03795,41.315162,-105.580868,2023,5,8,10,10.3,43,785.5,3,584.0,0.0,12.0,226
West,Anthropology,2023-05-08T11:00:00,52.0,0.0015099,,,0.0358799999999999,41.315162,-105.580868,2023,5,8,11,11.6,37,785.6,4,646.0,0.0,13.7,252
West,Anthropology,2023-05-08T12:00:00,55.0,0.0016467,,0.0,0.03795,41.315162,-105.580868,2023,5,8,12,12.7,33,785.9,21,739.0,0.1,13.4,256
West,Anthropology,2023-05-08T13:00:00,52.0,0.0017245999999999,,0.0,0.0358799999999999,41.315162,-105.580868,2023,5,8,13,13.3,28,785.8,39,772.0,0.1,12.7,241
West,Anthropology,2023-05-08T14:00:00,49.0,0.0018233,,0.0,0.03381,41.315162,-105.580868,2023,5,8,14,13.6,29,785.5,36,696.0,0.2,11.0,221
West,Anthropology,2023-05-08T15:00:00,50.0,0.0024625999999999,,0.0,0.0344999999999999,41.315162,-105.580868,2023,5,8,15,14.1,28,785.3,56,675.0,0.2,10.0,201
West,Anthropology,2023-05-08T16:00:00,46.0,0.0014664,,0.0,0.03174,41.315162,-105.580868,2023,5,8,16,14.3,27,783.0,34,401.0,0.1,8.1,167
West,Anthropology,2023-05-08T17:00:00,35.0,0.0026045,,0.0,0.0241499999999999,41.315162,-105.580868,2023,5,8,17,14.4,27,783.9,73,335.0,0.0,13.0,174
West,Anthropology,2023-05-08T18:00:00,35.0,0.0023976999999999,,0.0,0.0241499999999999,41.315162,-105.580868,2023,5,8,18,13.6,31,784.9,65,148.0,0.0,11.0,148
West,Anthropology,2023-05-08T19:00:00,35.0,0.0025924999999999,,0.0,0.0241499999999999,41.315162,-105.580868,2023,5,8,19,11.8,45,783.1,39,39.0,0.4,13.1,122
West,Anthropology,2023-05-08T20:00:00,36.0,0.0043476,,0.0,0.0248399999999999,41.315162,-105.580868,2023,5,8,20,9.8,64,781.6,34,23.0,0.1,11.2,135
West,Anthropology,2023-05-08T21:00:00,39.0,0.0755861,,0.0,0.02691,41.315162,-105.580868,2023,5,8,21,8.3,72,780.8,36,0.0,0.0,11.3,153
West,Anthropology,2023-05-08T22:00:00,43.0,0.083825,,0.0,0.02967,41.315162,-105.580868,2023,5,8,22,7.2,75,780.3,15,0.0,0.0,11.7,162
West,Anthropology,2023-05-08T23:00:00,46.0,0.1023583,,0.0,0.03174,41.315162,-105.580868,2023,5,8,23,5.9,78,779.4,5,0.0,0.0,10.7,166
West,Anthropology,2023-05-09T00:00:00,43.0,0.0926328999999999,,,0.02967,41.315162,-105.580868,2023,5,9,0,5.1,80,778.6,3,0.0,0.0,11.3,171
West,Anthropology,2023-05-09T01:00:00,42.0,0.1031263,,,0.02898,41.315162,-105.580868,2023,5,9,1,4.9,78,778.4,2,0.0,0.0,11.5,176
West,Anthropology,2023-05-09T02:00:00,43.0,0.093793,,,0.02967,41.315162,-105.580868,2023,5,9,2,4.2,79,778.1,0,0.0,0.0,11.9,178
West,Anthropology,2023-05-09T03:00:00,44.0,0.1066983999999999,,,0.0303599999999999,41.315162,-105.580868,2023,5,9,3,3.5,80,778.0,0,0.0,0.0,10.5,184
West,Anthropology,2023-05-09T04:00:00,43.0,0.1309733,,,0.02967,41.315162,-105.580868,2023,5,9,4,2.2,83,779.4,27,0.0,0.0,8.0,175
West,Anthropology,2023-05-09T05:00:00,46.0,0.1315805,,,0.03174,41.315162,-105.580868,2023,5,9,5,0.9,86,778.8,41,0.0,0.0,8.7,175
West,Anthropology,2023-05-09T06:00:00,43.0,0.0107405,,,0.02967,41.315162,-105.580868,2023,5,9,6,-0.1,87,777.9,45,0.0,0.0,5.9,191
West,Anthropology,2023-05-09T07:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,9,7,1.7,82,778.8,28,49.0,0.0,5.6,220
West,Anthropology,2023-05-09T08:00:00,48.0,0.0,,,0.03312,41.315162,-105.580868,2023,5,9,8,6.6,66,782.6,10,208.0,0.0,3.8,229
West,Anthropology,2023-05-09T09:00:00,55.0,0.0,,,0.03795,41.315162,-105.580868,2023,5,9,9,10.6,47,784.6,0,401.0,0.0,2.0,225
West,Anthropology,2023-05-09T10:00:00,50.0,0.0,,,0.0344999999999999,41.315162,-105.580868,2023,5,9,10,13.1,37,785.4,0,584.0,0.0,2.7,67
West,Anthropology,2023-05-09T11:00:00,52.0,0.0015297,,,0.0358799999999999,41.315162,-105.580868,2023,5,9,11,14.6,32,785.8,5,732.0,0.1,5.4,86
West,Anthropology,2023-05-09T12:00:00,51.0,0.0029436999999999,,0.0,0.03519,41.315162,-105.580868,2023,5,9,12,15.5,29,786.1,27,650.0,0.0,7.2,174
West,Anthropology,2023-05-09T13:00:00,54.0,0.0025433,,0.0,0.03726,41.315162,-105.580868,2023,5,9,13,15.9,28,785.9,35,686.0,0.2,11.9,177
West,Anthropology,2023-05-09T14:00:00,55.0,0.0033124,,0.0,0.03795,41.315162,-105.580868,2023,5,9,14,16.6,25,785.7,32,595.0,0.1,12.2,178
West,Anthropology,2023-05-09T15:00:00,57.0,0.0040463,,0.0,0.03933,41.315162,-105.580868,2023,5,9,15,17.2,22,785.6,33,541.0,0.0,13.6,197
West,Anthropology,2023-05-09T16:00:00,48.0,0.0029660999999999,,0.0,0.03312,41.315162,-105.580868,2023,5,9,16,17.0,22,783.8,45,421.0,0.0,14.0,132
West,Anthropology,2023-05-09T17:00:00,40.0,0.0044011999999999,,0.0,0.0276,41.315162,-105.580868,2023,5,9,17,16.6,23,785.2,44,330.0,0.0,20.6,136
West,Anthropology,2023-05-09T18:00:00,38.0,0.0039194,,0.0,0.02622,41.315162,-105.580868,2023,5,9,18,16.0,26,784.3,16,274.0,0.0,23.7,132
West,Anthropology,2023-05-09T19:00:00,37.0,0.003362,,0.0,0.0255299999999999,41.315162,-105.580868,2023,5,9,19,14.9,31,783.7,7,165.0,0.0,22.8,141
West,Anthropology,2023-05-09T20:00:00,39.0,0.0032800999999999,,0.0,0.02691,41.315162,-105.580868,2023,5,9,20,12.5,47,783.1,6,40.0,0.0,21.1,147
West,Anthropology,2023-05-09T21:00:00,40.0,0.0015132,,0.0,0.0276,41.315162,-105.580868,2023,5,9,21,10.8,51,782.4,2,0.0,0.0,16.4,147
West,Anthropology,2023-05-09T22:00:00,44.0,0.0741329999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,5,9,22,9.4,53,782.1,5,0.0,0.0,15.4,147
West,Anthropology,2023-05-09T23:00:00,44.0,0.0725498999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,5,9,23,6.2,75,780.2,8,0.0,0.0,16.9,146
West,Anthropology,2023-05-10T00:00:00,46.0,0.0810229,,,0.03174,41.315162,-105.580868,2023,5,10,0,6.2,74,780.4,16,0.0,0.0,17.9,150
West,Anthropology,2023-05-10T01:00:00,45.0,0.0898081,,,0.0310499999999999,41.315162,-105.580868,2023,5,10,1,6.4,89,780.5,8,0.0,0.0,15.8,150
West,Anthropology,2023-05-10T02:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,10,2,6.0,93,780.3,84,0.0,0.0,16.2,148
West,Anthropology,2023-05-10T03:00:00,45.0,0.0966682,,,0.0310499999999999,41.315162,-105.580868,2023,5,10,3,5.4,96,779.9,87,0.0,0.0,11.9,151
West,Anthropology,2023-05-10T04:00:00,47.0,0.0678631,,,0.03243,41.315162,-105.580868,2023,5,10,4,5.8,95,780.0,87,0.0,0.0,8.7,142
West,Anthropology,2023-05-10T05:00:00,47.0,0.1063046,,,0.03243,41.315162,-105.580868,2023,5,10,5,5.6,95,780.1,86,0.0,0.0,5.8,112
West,Anthropology,2023-05-10T06:00:00,41.0,0.0,,,0.02829,41.315162,-105.580868,2023,5,10,6,5.4,95,780.5,87,0.0,0.0,4.8,117
West,Anthropology,2023-05-10T07:00:00,49.0,0.0,,,0.03381,41.315162,-105.580868,2023,5,10,7,5.3,96,780.9,87,24.0,0.0,9.4,122
West,Anthropology,2023-05-10T08:00:00,56.0,0.0,,,0.03864,41.315162,-105.580868,2023,5,10,8,8.0,88,783.3,87,96.0,0.0,12.6,121
West,Anthropology,2023-05-10T09:00:00,,0.0526779999999999,,,,41.315162,-105.580868,2023,5,10,9,10.4,78,784.4,75,184.0,0.0,19.5,128
West,Anthropology,2023-05-10T10:00:00,53.0,0.0027254,,,0.03657,41.315162,-105.580868,2023,5,10,10,12.6,68,785.4,94,310.0,0.0,22.0,130
West,Anthropology,2023-05-10T11:00:00,51.0,0.0019234999999999,,,0.03519,41.315162,-105.580868,2023,5,10,11,14.1,63,785.5,100,390.0,0.0,23.0,125
West,Anthropology,2023-05-10T12:00:00,57.0,0.0984065,,0.0,0.03933,41.315162,-105.580868,2023,5,10,12,14.6,58,785.4,100,492.0,0.0,25.2,127
West,Anthropology,2023-05-10T13:00:00,,0.0732168,,0.0,,41.315162,-105.580868,2023,5,10,13,12.5,63,783.7,49,429.0,0.2,23.7,132
West,Anthropology,2023-05-10T14:00:00,,0.022116,,0.0,,41.315162,-105.580868,2023,5,10,14,13.5,59,783.3,64,360.0,0.1,24.2,132
West,Anthropology,2023-05-10T15:00:00,,0.0207519,,0.0,,41.315162,-105.580868,2023,5,10,15,14.1,56,782.9,40,413.0,0.1,25.3,131
West,Anthropology,2023-05-10T16:00:00,,0.0505619,,0.0,,41.315162,-105.580868,2023,5,10,16,14.1,54,782.6,52,249.0,0.0,22.4,136
West,Anthropology,2023-05-10T17:00:00,42.0,0.0018449999999999,,0.0,0.02898,41.315162,-105.580868,2023,5,10,17,13.3,57,781.1,85,113.0,0.0,18.9,140
West,Anthropology,2023-05-10T18:00:00,44.0,0.0724319,,0.0,0.0303599999999999,41.315162,-105.580868,2023,5,10,18,12.1,64,780.3,85,4.0,0.0,13.3,147
West,Anthropology,2023-05-10T19:00:00,44.0,0.0854321,,0.0,0.0303599999999999,41.315162,-105.580868,2023,5,10,19,11.3,69,779.9,88,9.0,0.0,11.7,124
West,Anthropology,2023-05-10T20:00:00,46.0,0.0631982,,0.0,0.03174,41.315162,-105.580868,2023,5,10,20,10.2,76,780.2,90,3.0,0.0,13.9,121
West,Anthropology,2023-05-10T21:00:00,46.0,0.0688457,,0.0,0.03174,41.315162,-105.580868,2023,5,10,21,9.2,82,780.4,90,0.0,0.1,13.3,147
West,Anthropology,2023-05-10T22:00:00,45.0,0.0056241,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,10,22,8.4,87,779.8,77,0.0,0.4,14.5,161
West,Anthropology,2023-05-10T23:00:00,48.0,0.0,,0.0,0.03312,41.315162,-105.580868,2023,5,10,23,7.9,91,779.4,90,0.0,1.1,15.1,162
West,Anthropology,2023-05-11T00:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,11,0,7.4,94,779.0,90,0.0,1.1,11.3,173
West,Anthropology,2023-05-11T01:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,11,1,6.0,94,777.8,91,0.0,0.1,7.3,191
West,Anthropology,2023-05-11T02:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,11,2,5.8,94,777.1,92,0.0,0.2,6.8,212
West,Anthropology,2023-05-11T03:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,5,11,3,5.5,95,776.7,90,0.0,0.3,5.1,225
West,Anthropology,2023-05-11T04:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,5,11,4,5.2,94,776.6,100,0.0,0.2,2.3,141
West,Anthropology,2023-05-11T05:00:00,47.0,0.0,,,0.03243,41.315162,-105.580868,2023,5,11,5,4.9,94,776.6,100,0.0,0.1,5.1,129
West,Anthropology,2023-05-11T06:00:00,47.0,0.0,,,0.03243,41.315162,-105.580868,2023,5,11,6,4.4,96,776.4,100,0.0,0.1,7.0,159
West,Anthropology,2023-05-11T07:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,11,7,5.1,96,777.7,100,0.0,0.1,6.5,174
West,Anthropology,2023-05-11T08:00:00,49.0,0.0,,,0.03381,41.315162,-105.580868,2023,5,11,8,6.8,91,779.2,100,0.0,0.1,3.8,287
West,Anthropology,2023-05-11T09:00:00,56.0,0.0,,,0.03864,41.315162,-105.580868,2023,5,11,9,7.4,84,779.2,100,61.0,0.2,10.5,338
West,Anthropology,2023-05-11T10:00:00,56.0,0.0,,,0.03864,41.315162,-105.580868,2023,5,11,10,8.3,80,779.7,100,141.0,0.2,11.4,24
West,Anthropology,2023-05-11T11:00:00,,0.0,,,,41.315162,-105.580868,2023,5,11,11,9.6,79,780.2,100,236.0,0.1,11.9,25
West,Anthropology,2023-05-11T12:00:00,58.0,0.0,,0.0,0.04002,41.315162,-105.580868,2023,5,11,12,10.1,83,781.9,100,140.0,0.1,9.7,31
West,Anthropology,2023-05-11T13:00:00,57.0,0.0,,0.0,0.03933,41.315162,-105.580868,2023,5,11,13,7.8,79,780.6,100,32.0,1.8,12.2,34
West,Anthropology,2023-05-11T14:00:00,,0.0,,0.0,,41.315162,-105.580868,2023,5,11,14,8.4,78,780.7,100,120.0,0.9,13.3,33
West,Anthropology,2023-05-11T15:00:00,54.0,0.0,,0.0,0.03726,41.315162,-105.580868,2023,5,11,15,8.8,77,780.5,100,79.0,0.9,13.6,37
West,Anthropology,2023-05-11T16:00:00,51.0,0.0,,0.0,0.03519,41.315162,-105.580868,2023,5,11,16,8.3,79,779.4,100,12.0,1.4,14.3,28
West,Anthropology,2023-05-11T17:00:00,48.0,0.0,,0.0,0.03312,41.315162,-105.580868,2023,5,11,17,7.2,90,778.2,100,0.0,1.8,16.9,344
West,Anthropology,2023-05-11T18:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,11,18,6.7,90,777.8,100,1.0,1.9,22.7,349
West,Anthropology,2023-05-11T19:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,5,11,19,6.1,96,778.6,100,0.0,2.1,25.3,4
West,Anthropology,2023-05-11T20:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,5,11,20,5.8,98,779.4,100,0.0,2.6,24.1,359
West,Anthropology,2023-05-11T21:00:00,46.0,0.0102946,,0.0,0.03174,41.315162,-105.580868,2023,5,11,21,5.4,99,780.0,100,0.0,2.6,27.8,350
West,Anthropology,2023-05-11T22:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,5,11,22,5.0,99,780.5,100,0.0,1.9,32.8,345
West,Anthropology,2023-05-11T23:00:00,47.0,0.0,,0.0,0.03243,41.315162,-105.580868,2023,5,11,23,4.5,99,780.3,100,0.0,2.1,34.4,340
West,Anthropology,2023-05-12T00:00:00,48.0,0.0,,,0.03312,41.315162,-105.580868,2023,5,12,0,3.8,100,779.7,100,0.0,1.7,31.4,335
West,Anthropology,2023-05-12T01:00:00,47.0,0.0,,,0.03243,41.315162,-105.580868,2023,5,12,1,3.6,98,779.8,100,0.0,1.7,29.3,328
West,Anthropology,2023-05-12T02:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,12,2,3.4,99,779.7,100,0.0,1.4,28.4,324
West,Anthropology,2023-05-12T03:00:00,47.0,0.0,,,0.03243,41.315162,-105.580868,2023,5,12,3,3.2,99,780.2,100,0.0,1.6,28.9,320
West,Anthropology,2023-05-12T04:00:00,46.0,0.1298856,,,0.03174,41.315162,-105.580868,2023,5,12,4,3.1,99,778.7,100,0.0,1.5,28.6,339
West,Anthropology,2023-05-12T05:00:00,49.0,0.1278368999999999,,,0.03381,41.315162,-105.580868,2023,5,12,5,3.0,99,779.6,100,0.0,1.2,28.4,336
West,Anthropology,2023-05-12T06:00:00,45.0,0.1252788,,,0.0310499999999999,41.315162,-105.580868,2023,5,12,6,3.0,98,780.6,100,0.0,0.8,27.0,333
West,Anthropology,2023-05-12T07:00:00,47.0,0.0986864,,,0.03243,41.315162,-105.580868,2023,5,12,7,3.2,98,781.9,100,0.0,0.5,25.0,330
West,Anthropology,2023-05-12T08:00:00,51.0,0.1529862,,,0.03519,41.315162,-105.580868,2023,5,12,8,3.5,96,783.0,100,1.0,0.4,25.6,322
West,Anthropology,2023-05-12T09:00:00,56.0,0.0878639,,,0.03864,41.315162,-105.580868,2023,5,12,9,3.6,96,782.8,100,1.0,0.5,30.5,321
West,Anthropology,2023-05-12T10:00:00,,0.0,,,,41.315162,-105.580868,2023,5,12,10,3.7,95,783.0,100,3.0,0.6,29.9,319
West,Anthropology,2023-05-12T11:00:00,56.0,0.0,,,0.03864,41.315162,-105.580868,2023,5,12,11,4.0,92,783.4,100,21.0,0.8,30.5,321
West,Anthropology,2023-05-12T12:00:00,55.0,0.0,,0.0,0.03795,41.315162,-105.580868,2023,5,12,12,4.4,87,783.7,100,1.0,0.7,30.5,325
West,Anthropology,2023-05-12T13:00:00,54.0,0.0,,0.0,0.03726,41.315162,-105.580868,2023,5,12,13,6.2,82,785.3,100,1.0,0.7,31.3,327
West,Anthropology,2023-05-12T14:00:00,54.0,0.0,,0.0,0.03726,41.315162,-105.580868,2023,5,12,14,6.7,81,785.6,100,99.0,0.7,32.0,329
West,Anthropology,2023-05-12T15:00:00,52.0,0.0,,0.0,0.0358799999999999,41.315162,-105.580868,2023,5,12,15,7.1,78,786.1,100,113.0,0.6,31.9,328
West,Anthropology,2023-05-12T16:00:00,51.0,0.0,,0.0,0.03519,41.315162,-105.580868,2023,5,12,16,7.0,78,786.2,100,82.0,0.3,31.6,334
West,Anthropology,2023-05-12T17:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,12,17,7.0,77,786.3,93,35.0,0.2,30.5,330
West,Anthropology,2023-05-12T18:00:00,44.0,0.0650801,,0.0,0.0303599999999999,41.315162,-105.580868,2023,5,12,18,6.4,81,786.6,100,37.0,0.2,30.0,331
West,Anthropology,2023-05-12T19:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,12,19,5.9,84,786.8,100,10.0,0.2,21.7,331
West,Anthropology,2023-05-12T20:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,12,20,5.3,87,786.7,100,7.0,0.2,18.7,330
West,Anthropology,2023-05-12T21:00:00,45.0,0.0981404999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,12,21,4.9,90,786.9,100,0.0,0.2,17.5,323
West,Anthropology,2023-05-12T22:00:00,45.0,0.0579276999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,12,22,4.6,91,787.4,100,0.0,0.1,16.6,321
West,Anthropology,2023-05-12T23:00:00,48.0,0.0861538,,0.0,0.03312,41.315162,-105.580868,2023,5,12,23,4.3,92,786.9,95,0.0,0.1,17.9,326
West,Anthropology,2023-05-13T00:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,13,0,4.2,93,786.3,90,0.0,0.1,20.2,329
West,Anthropology,2023-05-13T01:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,13,1,4.2,96,786.4,90,0.0,0.0,17.5,328
West,Anthropology,2023-05-13T02:00:00,45.0,0.0453304999999999,,,0.0310499999999999,41.315162,-105.580868,2023,5,13,2,4.1,96,786.8,91,0.0,0.0,13.9,323
West,Anthropology,2023-05-13T03:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,13,3,4.0,96,787.4,91,0.0,0.0,12.5,314
West,Anthropology,2023-05-13T04:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,5,13,4,3.9,95,787.1,98,0.0,0.0,13.0,318
West,Anthropology,2023-05-13T05:00:00,45.0,0.1300685,,,0.0310499999999999,41.315162,-105.580868,2023,5,13,5,3.8,95,786.9,100,0.0,0.0,14.4,323
West,Anthropology,2023-05-13T06:00:00,47.0,0.0925426999999999,,,0.03243,41.315162,-105.580868,2023,5,13,6,3.7,94,787.0,100,0.0,0.0,15.3,326
West,Anthropology,2023-05-13T07:00:00,44.0,0.1184781,,,0.0303599999999999,41.315162,-105.580868,2023,5,13,7,3.7,93,787.4,100,9.0,0.0,15.9,322
West,Anthropology,2023-05-13T08:00:00,45.0,0.1082651999999999,,,0.0310499999999999,41.315162,-105.580868,2023,5,13,8,4.2,90,787.9,100,54.0,0.0,17.9,320
West,Anthropology,2023-05-13T09:00:00,44.0,0.0900849,,,0.0303599999999999,41.315162,-105.580868,2023,5,13,9,4.8,84,788.5,100,137.0,0.0,18.6,328
West,Anthropology,2023-05-13T10:00:00,45.0,0.0599793,,,0.0310499999999999,41.315162,-105.580868,2023,5,13,10,5.1,81,788.8,100,2.0,0.0,17.7,336
West,Anthropology,2023-05-13T11:00:00,44.0,0.0480149999999999,,,0.0303599999999999,41.315162,-105.580868,2023,5,13,11,5.7,80,789.1,100,12.0,0.0,16.4,334
West,Anthropology,2023-05-13T12:00:00,46.0,0.0812088999999999,,0.0,0.03174,41.315162,-105.580868,2023,5,13,12,6.3,79,789.6,100,4.0,0.0,16.9,336
West,Anthropology,2023-05-13T13:00:00,45.0,0.090849,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,13,6.6,80,789.9,100,11.0,0.0,15.3,351
West,Anthropology,2023-05-13T14:00:00,46.0,0.0800418999999999,,0.0,0.03174,41.315162,-105.580868,2023,5,13,14,6.9,80,790.2,100,1.0,0.0,14.0,360
West,Anthropology,2023-05-13T15:00:00,46.0,0.0842897,,0.0,0.03174,41.315162,-105.580868,2023,5,13,15,7.3,80,790.3,100,13.0,0.1,14.6,9
West,Anthropology,2023-05-13T16:00:00,45.0,0.0907126,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,16,7.5,80,789.3,92,25.0,0.1,18.0,20
West,Anthropology,2023-05-13T17:00:00,45.0,0.0914352,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,17,7.6,81,789.6,100,65.0,0.2,20.0,30
West,Anthropology,2023-05-13T18:00:00,45.0,0.0880929999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,18,7.0,85,789.8,100,18.0,0.0,20.4,32
West,Anthropology,2023-05-13T19:00:00,45.0,0.1001114999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,19,6.2,92,789.8,100,0.0,0.0,16.7,33
West,Anthropology,2023-05-13T20:00:00,45.0,0.1179832,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,20,5.5,97,790.1,100,0.0,0.0,14.6,38
West,Anthropology,2023-05-13T21:00:00,45.0,0.1098078,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,21,5.1,99,790.4,100,0.0,0.0,16.8,35
West,Anthropology,2023-05-13T22:00:00,45.0,0.0802608,,0.0,0.0310499999999999,41.315162,-105.580868,2023,5,13,22,4.8,99,790.5,100,0.0,0.0,15.3,34
West,Anthropology,2023-05-13T23:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,5,13,23,4.6,99,790.9,100,0.0,0.0,12.8,40
West,Anthropology,2023-05-14T00:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,5,14,0,4.4,99,790.6,100,0.0,0.0,12.1,37
West,Anthropology,2023-05-14T01:00:00,48.0,0.0,,,0.03312,41.315162,-105.580868,2023,5,14,1,4.6,99,791.1,100,0.0,0.0,9.8,36
West,Anthropology,2023-05-14T02:00:00,45.0,0.1034091999999999,,,0.0310499999999999,41.315162,-105.580868,2023,5,14,2,4.5,99,791.1,100,0.0,0.1,8.2,41
West,Anthropology,2023-05-14T03:00:00,46.0,0.0759808,,,0.03174,41.315162,-105.580868,2023,5,14,3,4.5,99,791.2,100,0.0,0.2,5.7,35
West,Anthropology,2023-05-14T04:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,5,14,4,4.6,99,790.4,100,0.0,0.2,5.3,28
West,Anthropology,2023-05-14T05:00:00,45.0,0.12983,,,0.0310499999999999,41.315162,-105.580868,2023,5,14,5,4.6,99,790.6,100,0.0,0.1,5.9,38
West,Anthropology,2023-05-14T06:00:00,45.0,0.1139776,,,0.0310499999999999,41.315162,-105.580868,2023,5,14,6,4.6,99,791.1,100,0.0,0.1,6.4,43
West,Anthropology,2023-05-14T07:00:00,46.0,0.0804673,,,0.03174,41.315162,-105.580868,2023,5,14,7,4.9,98,791.4,100,0.0,0.0,6.9,47
West,Anthropology,2023-05-14T08:00:00,46.0,0.0823603,,,0.03174,41.315162,-105.580868,2023,5,14,8,5.3,96,792.4,100,0.0,0.0,7.9,51
West,Anthropology,2023-05-14T09:00:00,45.0,0.1098253999999999,,,0.0310499999999999,41.315162,-105.580868,2023,5,14,9,5.6,97,792.8,100,0.0,0.0,8.0,54
