model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
ensembles,Aven Nelson,present_elec_kwh,prophet,lassocv,1,1,1,hour,5.434235973301147,4.488868832848491,0.35694158494238915,./models/ensembles/Aven_Nelson_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_1_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_prophet,Aven_Nelson_Data_Extended.csv
solos,Aven Nelson,present_elec_kwh,linear_interpolation,lassocv,2,2,1,hour,5.460549811322754,4.438526976176989,0.35799100251089366,./models/solos/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_1_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation,Aven_Nelson_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,prophet,rfecv,4,4,1,hour,8.56450847804388,5.811578963168836,0.08021883278430388,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_1_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,linear_regression,rfecv,6,1,1,hour,45.499612690000944,32.66077532034595,0.12733974261962838,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_1_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_regression,Physical_Science_Data_Extended.csv
ensembles,Enzi-STEM,present_elec_kwh,linear_interpolation,rfecv,1,1,1,hour,13.237085374070444,9.178365539895577,0.05381244812056148,./models/ensembles/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
solos,Physical Science,present_elec_kwh,linear_regression,lassocv,6,6,1,hour,51.175061661335604,37.09424151732061,0.14100140958547155,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_6_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_regression,Physical_Science_Data_Extended.csv
solos,Physical Science,present_chll_tonhr,lstm,rfecv,5,4,1,hour,1.6198118444352154,0.9198422803131849,0.28146958268789346,./models/solos/Physical_Science_Data_Extended_present_chll_tonhr_lstm_rfecv_5_4_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_lstm,Physical_Science_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_regression,rfecv,5,5,1,hour,27.34754407316784,19.87261195785944,0.10475621944731778,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_5_1_hour,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,linear_regression,rfecv,7,1,1,hour,5.162782805233677,3.7355633669408586,0.1890605594357204,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression,Arts_and_Sciences_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,prophet,rfecv,1,1,1,hour,5.423398823146032,4.136855906937082,0.21022548904057756,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet_rfecv_1_1_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Williams Conservatory,present_elec_kwh,lstm,lassocv,1,1,1,hour,6.408959151762626,5.397467146576977,0.4658335069059769,./models/ensembles/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_1_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm,Williams_Conservatory_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_interpolation,rfecv,1,1,1,hour,23.380882683759733,16.521291460386117,0.0904261742125077,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_1_hour,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Biological_Sciences_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,prophet,lassocv,5,5,1,hour,2.6146792926123177,1.4956991718355288,0.05597298414191274,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet_lassocv_5_5_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet,Centennial_Complex_Data_Extended.csv
xgboost,Visual Arts,present_elec_kwh,linear_interpolation,rfecv,6,5,1,hour,5.207275784178599,3.567653784740511,0.047537374034863085,./models/xgboost/Visual_Arts_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_5_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_interpolation,Visual_Arts_Data_Extended.csv
ensembles,Enzi-STEM,present_elec_kwh,linear_interpolation,rfecv,3,2,1,hour,14.464430239766733,9.745520662064802,0.05720459589905712,./models/ensembles/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_2_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,prophet,lassocv,5,5,1,hour,10.69873316999037,7.428478609815234,0.08422622712627784,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,prophet,lassocv,1,1,1,hour,4.948268601652463,3.647632355042313,0.18620538889363397,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet,Arts_and_Sciences_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_regression,rfecv,2,2,1,hour,5.263705800874046,5.140748173987394,0.3491554153316408,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
ensembles,Biological Sciences,present_chll_tonhr,lstm,lassocv,4,4,1,hour,2.276188059830555,1.433908258125569,0.26408440987432547,./models/ensembles/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_4_4_1_hour,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm,Biological_Sciences_Data_Extended.csv
solos,Energy Innovation Center,present_htwt_mmbtu,linear_regression,rfecv,7,5,1,hour,19.67441106448154,5.388777638459777,101.1662708169068,./models/solos/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_rfecv_7_5_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,WTBC,present_elec_kwh,linear_regression,rfecv,4,2,1,hour,5.8045055884285395,3.5813394329472725,0.07343934086942139,./models/solos/WTBC_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_2_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_regression,WTBC_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_regression,rfecv,4,4,1,hour,5.280115304129738,4.071617301785347,0.22912165939208706,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_4_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,lstm,lassocv,7,7,1,hour,1.2720486395274022,0.9495535383645445,0.6810787259433669,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_7_7_1_hour,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm,Earth_Sciences_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,linear_regression,lassocv,7,4,1,hour,5.430827475928783,4.45859548627139,0.28151620185893844,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_linear_regression_lassocv_7_4_1_hour,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_regression,Education_Annex_Data_Extended.csv
xgboost,Biological Sciences,present_chll_tonhr,linear_regression,lassocv,4,4,1,hour,2.2013586180435776,1.3263214008478847,0.25864437471635715,./models/xgboost/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_regression_lassocv_4_4_1_hour,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,prophet,rfecv,1,1,1,hour,0.0023770146920717708,0.0017185734692819758,0.014725365956374295,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_prophet_rfecv_1_1_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_prophet,Centennial_Complex_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,prophet,lassocv,6,6,1,hour,38.283041163615984,28.027581861820106,0.12529556042330953,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_prophet_lassocv_6_6_1_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
ensembles,Physical Science,present_chll_tonhr,linear_interpolation,lassocv,2,2,1,hour,0.6490117803909004,0.4692374368061411,0.21244036060182933,./models/ensembles/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_2_2_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,linear_regression,rfecv,3,3,1,hour,4.9020354819587295,3.6444133393487403,0.2068143301575137,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_3_3_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,linear_regression,lassocv,7,7,1,hour,2.3505223119492493,1.5010437876641372,0.30726189094618245,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_regression_lassocv_7_7_1_hour,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,lstm,lassocv,7,7,1,hour,46.36896459800024,33.25464586986769,0.12785076199836384,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_lstm_lassocv_7_7_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,linear_regression,lassocv,4,4,1,hour,10.707286777078417,7.112826651428697,0.08319571552094576,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_4_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_regression,Student_Union_Data_Extended.csv
solos,General Storage,present_elec_kwh,linear_regression,rfecv,1,1,1,hour,3.839659245553955,3.313670419319858,0.26362150641169757,./models/solos/General_Storage_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_regression,General_Storage_Data_Extended.csv
solos,Service Building,present_elec_kwh,prophet,lassocv,2,2,1,hour,5.216700608102657,3.791802529041866,0.21852552263174682,./models/solos/Service_Building_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,lstm,lassocv,2,2,1,hour,7.047171408947313,4.828659510599337,0.05562595941228056,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,prophet,lassocv,1,1,1,hour,5.378106345379118,3.9672110919011914,0.2030260845490385,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet,Indoor_Practice_Facility_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,linear_regression,lassocv,3,3,1,hour,8.60106982302321,6.057838710499383,0.10128696375129684,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_1_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression,Half_Acre_Gym_Data_Extended.csv
ensembles,Fine Arts,present_elec_kwh,linear_regression,lassocv,3,3,1,hour,10.959079398214575,6.49530616639117,0.042647793581014726,./models/ensembles/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression,Fine_Arts_Data_Extended.csv
xgboost,Coe Library,present_elec_kwh,linear_regression,rfecv,6,5,1,hour,39.46366723000464,26.847270604334387,0.08934491549720038,./models/xgboost/Coe_Library_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_5_1_hour,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_linear_regression,Coe_Library_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,lstm,lassocv,4,4,1,hour,11.886578975063745,7.304664854642337,0.05037517197717545,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
solos,College of Education,present_elec_kwh,linear_interpolation,lassocv,4,4,1,hour,4.756047620709497,3.2959280308546597,0.1434964214401842,./models/solos/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_4_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation,College_of_Education_Data_Extended.csv
solos,Coe Library,present_elec_kwh,prophet,lassocv,7,7,1,hour,45.01357769328995,31.44830590641864,0.10340393873548814,./models/solos/Coe_Library_Data_Extended_present_elec_kwh_prophet_lassocv_7_7_1_hour,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_prophet,Coe_Library_Data_Extended.csv
solos,Old Main,present_elec_kwh,linear_regression,rfecv,4,4,1,hour,5.430823552819864,5.155565180898456,0.35024519066355697,./models/solos/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_4_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,linear_interpolation,lassocv,1,1,1,hour,7.010647653559887,5.6010674156329445,0.07858007385262634,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation,Half_Acre_Gym_Data_Extended.csv
ensembles,Physical Science,present_chll_tonhr,prophet,rfecv,2,2,1,hour,0.8763261514567502,0.5538762809763176,0.23108267720546166,./models/ensembles/Physical_Science_Data_Extended_present_chll_tonhr_prophet_rfecv_2_2_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_prophet,Physical_Science_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,linear_interpolation,rfecv,6,3,1,hour,5.07697103862513,4.187826542644099,0.2678639724029909,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_3_1_hour,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_interpolation,Education_Annex_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,lstm,lassocv,3,0,1,hour,5.4620479597095,5.273623450550226,18.663269530085465,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_lassocv_3_0_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,prophet,rfecv,5,1,1,hour,6.642520030136621,5.516186596419492,0.48018971299964114,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet_rfecv_5_1_1_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet,Williams_Conservatory_Data_Extended.csv
ensembles,Aven Nelson,present_elec_kwh,linear_interpolation,lassocv,7,5,1,hour,5.524262355589575,4.471112469230768,0.3591039576122349,./models/ensembles/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_5_1_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation,Aven_Nelson_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,lstm,lassocv,1,1,1,hour,4.78476839722903,3.5121829506647564,0.17829728653369228,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm,Arts_and_Sciences_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,lstm,rfecv,5,3,1,hour,3.469259938829679,1.8034365332431344,0.06560607584483498,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm_rfecv_5_3_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm,Centennial_Complex_Data_Extended.csv
ensembles,Old Main,present_elec_kwh,linear_interpolation,lassocv,1,1,1,hour,4.558812845126472,4.4956193640469015,0.31828953289465883,./models/ensembles/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,prophet,rfecv,5,1,1,hour,4.932459120511526,3.5315618033273037,0.17901950587023774,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet_rfecv_5_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet,Arts_and_Sciences_Data_Extended.csv
ensembles,Geology,present_elec_kwh,prophet,rfecv,6,2,1,hour,4.62092158637336,4.203200376051357,0.3125380063519944,./models/ensembles/Geology_Data_Extended_present_elec_kwh_prophet_rfecv_6_2_1_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_prophet,Geology_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,linear_interpolation,lassocv,5,5,1,hour,3.612220586019713,2.8569640725739633,0.21350346724975153,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_5_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
