model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
xgboost,Service Building,present_elec_kwh,linear_regression,lassocv,5,5,24,hour,10.602846056505214,7.173084620454694,0.34752770582199044,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_5_24_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,lstm,lassocv,7,0,24,hour,4.805137839186356,1.5761362627485607,5.103252797058173,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_lassocv_7_0_24_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,lstm,lassocv,4,2,24,hour,5.580644600862723,4.2982520830868856,0.2163544988886082,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_4_2_24_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm,Arts_and_Sciences_Data_Extended.csv
solos,Williams Conservatory,present_elec_kwh,lstm,rfecv,5,1,24,hour,5.014799246895329,4.061469428433895,0.2899026090724554,./models/solos/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm_rfecv_5_1_24_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm,Williams_Conservatory_Data_Extended.csv
ensembles,College of Education,present_elec_kwh,linear_regression,lassocv,4,4,24,hour,14.121717580910241,10.996676148380603,0.3520880260668196,./models/ensembles/College_of_Education_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_4_24_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_regression,College_of_Education_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_interpolation,lassocv,7,6,24,hour,9.633731674556055,7.204780985131225,0.3586048784349003,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_6_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_interpolation,lassocv,4,4,24,hour,2.84890635777058,1.6848247923933548,0.4490073879053362,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_4_4_24_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,rfecv,4,2,24,hour,6.8321249553320325,5.3893678522363455,0.10356113268986272,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_2_24_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
solos,High Bay,present_elec_kwh,prophet,rfecv,2,2,24,hour,27.22478161144702,23.618656230650917,0.10490605824584097,./models/solos/High_Bay_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_24_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,linear_interpolation,rfecv,4,3,24,hour,12.405291689459759,10.415457306289795,0.3531137927249006,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_4_3_24_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_interpolation,Centennial_Complex_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,lstm,lassocv,4,4,24,hour,27.406642643850862,23.66699767322011,0.1063989681002186,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_24_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,linear_interpolation,rfecv,7,1,24,hour,5.670347665786952,4.30449009053865,0.21516191358752554,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_24_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
solos,Physical Science,present_elec_kwh,prophet,rfecv,7,1,24,hour,26.727460367882383,20.743916952497685,0.07365450301132834,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_7_1_24_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
ensembles,Stadium,present_elec_kwh,linear_regression,rfecv,7,5,24,hour,54.53702191993308,45.716387750532526,0.3946109778290237,./models/ensembles/Stadium_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_5_24_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_regression,Stadium_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,linear_regression,lassocv,1,1,24,hour,5.534845440252901,4.629506302309687,0.3297522921729184,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_24_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression,Aven_Nelson_Data_Extended.csv
solos,Fine Arts,present_elec_kwh,linear_regression,rfecv,2,2,24,hour,32.23210873657209,25.85387239946978,0.1841324428103543,./models/solos/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_24_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression,Fine_Arts_Data_Extended.csv
xgboost,Geology,present_elec_kwh,prophet,rfecv,2,2,24,hour,5.767563537629355,4.682808514354305,0.39708473657230814,./models/xgboost/Geology_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_24_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_prophet,Geology_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,linear_interpolation,rfecv,2,1,24,hour,10.223302163000769,7.358949020036239,23.494941855127387,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation_rfecv_2_1_24_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,lstm,lassocv,5,5,24,hour,29.955794643241735,21.926485361717848,0.3040508063680531,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_24_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm,Half_Acre_Gym_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,lstm,rfecv,1,1,24,hour,45.135988293727706,35.340102147702886,0.08798611509078595,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_24_hour,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,prophet,lassocv,6,1,24,hour,5.1070605070796935,4.3100724673488955,0.33226484610732093,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet_lassocv_6_1_24_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet,Williams_Conservatory_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,lstm,rfecv,3,3,24,hour,6.413605920097521,5.781288564531605,0.4349522115195949,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_lstm_rfecv_3_3_24_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_lstm,General_Storage_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,lstm,rfecv,1,1,24,hour,28.93894882514776,18.52383797968147,0.17932368493694711,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_24_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,linear_interpolation,rfecv,4,4,24,hour,40.364425642904266,35.11585449542759,0.5400589029413025,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_4_24_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation,Half_Acre_Gym_Data_Extended.csv
solos,Physical Science,present_chll_tonhr,lstm,rfecv,3,3,24,hour,3.3560399293030416,1.9220361191814732,0.39493874625809955,./models/solos/Physical_Science_Data_Extended_present_chll_tonhr_lstm_rfecv_3_3_24_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_lstm,Physical_Science_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,prophet,lassocv,7,6,24,hour,40.489065298023775,35.12316909246362,0.5505731602770193,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_lassocv_7_6_24_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
ensembles,Centennial Complex,present_elec_kwh,lstm,rfecv,7,1,24,hour,0.015508199199815727,0.01322079481823911,0.1113621894705495,./models/ensembles/Centennial_Complex_Data_Extended_present_elec_kwh_lstm_rfecv_7_1_24_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_lstm,Centennial_Complex_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,prophet,lassocv,5,5,24,hour,16.6914851055573,12.823604358712107,0.07730244393099714,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_24_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_prophet,Enzi-STEM_Data_Extended.csv
xgboost,Geology,present_elec_kwh,linear_regression,lassocv,1,1,24,hour,5.562747874916607,4.578962480418036,0.3832377594887693,./models/xgboost/Geology_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_24_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_regression,Geology_Data_Extended.csv
ensembles,Energy Innovation Center,present_chll_tonhr,linear_interpolation,rfecv,7,1,24,hour,0.10052603510880671,0.0745592040239569,0.16484352109047107,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_7_1_24_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,linear_interpolation,lassocv,6,6,24,hour,9.46520550831105,7.012677024452818,0.3570312530311376,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_6_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,prophet,rfecv,5,3,24,hour,8.579078822363858,6.729804376228286,0.3883658908624138,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_prophet_rfecv_5_3_24_hour,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_prophet,Education_Annex_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,lstm,lassocv,4,2,24,hour,5.474641972940084,4.163312836489738,0.2116667918490984,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_4_2_24_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm,Arts_and_Sciences_Data_Extended.csv
solos,Energy Innovation Center,present_htwt_mmbtu,prophet,rfecv,5,1,24,hour,7.414878052146011,1.9762006191971495,19.46156112422245,./models/solos/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet_rfecv_5_1_24_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet,Energy_Innovation_Center_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,prophet,rfecv,4,1,24,hour,5.586655959678071,4.303617362864157,0.2159798136137727,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_24_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet,Arts_and_Sciences_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,linear_regression,lassocv,5,5,24,hour,28.04956799811806,21.42122602374041,0.32786231330550025,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_5_24_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression,Half_Acre_Gym_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,prophet,rfecv,4,4,24,hour,19.849715361543055,15.852843278880838,0.07122411328713117,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_24_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,lstm,lassocv,5,5,24,hour,6.415173461215159,5.790686492730964,0.4359059817881015,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_24_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_lstm,General_Storage_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,prophet,rfecv,3,3,24,hour,1.6370746167929322,0.9395904356690832,0.4499425492663741,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet_rfecv_3_3_24_hour,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet,Earth_Sciences_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,linear_interpolation,lassocv,1,1,24,hour,3.635933647959032,2.598764000344256,0.6661591921848251,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_1_1_24_hour,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Biological_Sciences_Data_Extended.csv
solos,Physical Science,present_elec_kwh,prophet,lassocv,5,5,24,hour,25.539022494551677,19.875538239640026,0.06998271764568215,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_24_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,linear_interpolation,lassocv,6,4,24,hour,6.0699991161896065,4.5564403184926965,0.04236441436855904,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_4_24_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,prophet,rfecv,2,2,24,hour,8.630801993440185,7.241776665548029,0.14029710571321813,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_24_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,prophet,lassocv,2,2,24,hour,20.1146041359911,16.027719912771836,0.07185520298819888,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_24_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
solos,High Bay,present_elec_kwh,linear_interpolation,lassocv,3,3,24,hour,26.59239553646494,22.895635547872693,0.10367028382126456,./models/solos/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_24_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,lstm,lassocv,6,6,24,hour,44.090312056918805,36.810070713130486,0.1369357443435172,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_lstm_lassocv_6_6_24_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
xgboost,WTBC,present_elec_kwh,linear_regression,rfecv,5,2,24,hour,6.297541264078681,4.815235039045661,0.09279511764907586,./models/xgboost/WTBC_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_2_24_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_regression,WTBC_Data_Extended.csv
solos,Physical Science,present_chll_tonhr,linear_regression,lassocv,1,1,24,hour,6.019235380220443,4.925212058328247,1.7762101699736936,./models/solos/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression_lassocv_1_1_24_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression,Physical_Science_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,linear_regression,rfecv,7,7,24,hour,21.56260358820649,17.25679791644596,0.07842249824058063,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_7_24_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
ensembles,Centennial Complex,present_elec_kwh,linear_regression,rfecv,2,1,24,hour,0.01565275518817851,0.01360213117975413,0.11550537098107341,./models/ensembles/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_24_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression,Centennial_Complex_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,prophet,rfecv,2,1,24,hour,5.1070605070796935,4.3100724673488955,0.33226484610732093,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet_rfecv_2_1_24_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet,Williams_Conservatory_Data_Extended.csv
solos,Physical Science,present_elec_kwh,lstm,rfecv,2,1,24,hour,44.13089788948703,36.8972031524765,0.13718419738454404,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_24_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,prophet,rfecv,4,1,24,hour,26.727460367882383,20.743916952497685,0.07365450301132834,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_24_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,prophet,lassocv,4,4,24,hour,20.849758158581967,15.680853923124388,0.07898572742841299,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_24_hour,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_prophet,Biological_Sciences_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_interpolation,lassocv,1,1,24,hour,13.138126301080923,9.697151141980852,0.4405531513970585,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_regression,rfecv,4,4,24,hour,10.68276728404399,7.212858113693633,0.3494673049145977,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_4_24_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,prophet,rfecv,2,2,24,hour,16.82530217920759,12.925035585984245,0.0779968018393894,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_24_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_prophet,Enzi-STEM_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_interpolation,rfecv,3,3,24,hour,13.144068553543583,9.697006528766229,0.4409711189048265,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Centennial Complex,present_chll_tonhr,prophet,lassocv,3,3,24,hour,7.292296098665308,5.2279057838014396,0.1580382530176292,./models/ensembles/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet_lassocv_3_3_24_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet,Centennial_Complex_Data_Extended.csv
ensembles,Centennial Complex,present_elec_kwh,prophet,rfecv,3,1,24,hour,0.01571805587287068,0.013752435774302843,0.11709453487106614,./models/ensembles/Centennial_Complex_Data_Extended_present_elec_kwh_prophet_rfecv_3_1_24_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_prophet,Centennial_Complex_Data_Extended.csv
solos,Physical Science,present_chll_tonhr,prophet,lassocv,1,1,24,hour,5.990252788794055,5.039431963056354,1.9064617937670767,./models/solos/Physical_Science_Data_Extended_present_chll_tonhr_prophet_lassocv_1_1_24_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_prophet,Physical_Science_Data_Extended.csv
ensembles,Physical Science,present_chll_tonhr,linear_interpolation,lassocv,5,5,24,hour,3.3324294233344403,2.06962932134021,0.5699695345565416,./models/ensembles/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_5_5_24_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
ensembles,Biological Sciences,present_chll_tonhr,prophet,lassocv,2,2,24,hour,3.811249249042844,2.6179785112002625,0.594611951153614,./models/ensembles/Biological_Sciences_Data_Extended_present_chll_tonhr_prophet_lassocv_2_2_24_hour,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_prophet,Biological_Sciences_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,linear_regression,rfecv,5,1,24,hour,5.568020786862248,4.250773848829609,0.2155878805385022,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_1_24_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression,Arts_and_Sciences_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,linear_regression,rfecv,2,2,24,hour,6.5810314331684925,5.254064318399519,0.09971470487933239,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_24_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,College of Education,present_elec_kwh,prophet,lassocv,4,4,24,hour,14.125799807036763,10.938854311096637,0.3585463217743533,./models/ensembles/College_of_Education_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_24_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_prophet,College_of_Education_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_regression,rfecv,6,2,24,hour,26.283037207325798,21.60343061022633,0.1299713917961764,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_2_24_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression,Enzi-STEM_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,linear_regression,rfecv,7,1,24,hour,26.673990532741218,20.839276887754465,0.07401321564715894,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_1_24_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_regression,Physical_Science_Data_Extended.csv
solos,Earth Sciences,present_chll_tonhr,lstm,lassocv,4,4,24,hour,2.022463250018432,1.3286743437905273,0.7050215109044672,./models/solos/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_4_4_24_hour,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm,Earth_Sciences_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,linear_interpolation,rfecv,2,2,24,hour,16.88054094760096,12.83676950120389,0.07717551650745103,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_2_2_24_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
ensembles,Aven Nelson,present_elec_kwh,linear_regression,rfecv,3,2,24,hour,5.652926150049237,4.706227915664962,0.3259316845829809,./models/ensembles/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression_rfecv_3_2_24_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression,Aven_Nelson_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,lstm,rfecv,6,3,24,hour,12.80402870579166,10.053706899878815,0.4960144440269837,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_rfecv_6_3_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,linear_regression,rfecv,3,3,24,hour,12.751403800443963,10.066351727818834,0.5022474491703114,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_rfecv_3_3_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,prophet,rfecv,1,1,24,hour,16.634438364381502,12.737733961930138,0.07663627624638294,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_prophet_rfecv_1_1_24_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_prophet,Enzi-STEM_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,lstm,lassocv,1,1,24,hour,0.011961144336449101,0.006988247148982706,0.058685299770430056,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_24_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_lstm,Centennial_Complex_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_regression,rfecv,1,1,24,hour,21.68950317048236,16.32518771298808,0.0816351261495782,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_24_hour,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,lstm,lassocv,3,3,24,hour,9.281051424513798,7.049192788763327,0.3704383050562037,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_24_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Earth Sciences,present_chll_tonhr,prophet,lassocv,6,6,24,hour,1.6765472424060002,0.9266433547003272,0.42190799466559964,./models/ensembles/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet_lassocv_6_6_24_hour,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet,Earth_Sciences_Data_Extended.csv
ensembles,College of Education,present_elec_kwh,linear_regression,lassocv,6,6,24,hour,15.197893717267302,11.967126229323332,0.3712137398448193,./models/ensembles/College_of_Education_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_6_24_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_regression,College_of_Education_Data_Extended.csv
