campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,historical_elec_kwh,historical_htwt_mmbtuh,historical_chll_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Enzi-STEM,2023-03-25T02:00:00,162.2449,,,,0.1119489809999999,,,,,41.315513,-105.583207,2023,3,25,2
West,Enzi-STEM,2023-03-25T03:00:00,161.4015,,,,0.1113670349999999,,,,,41.315513,-105.583207,2023,3,25,3
West,Enzi-STEM,2023-03-25T04:00:00,168.6585,,,,0.116374365,,,,,41.315513,-105.583207,2023,3,25,4
West,Enzi-STEM,2023-03-25T05:00:00,166.8868,,,,0.1151518919999999,,,,,41.315513,-105.583207,2023,3,25,5
West,Enzi-STEM,2023-03-25T06:00:00,163.0468,,,,0.1125022919999999,,,,,41.315513,-105.583207,2023,3,25,6
West,Enzi-STEM,2023-03-25T07:00:00,163.65789999999998,,,,0.1129239509999999,,,,,41.315513,-105.583207,2023,3,25,7
West,Enzi-STEM,2023-03-25T08:00:00,179.2136,,,,0.123657384,,,,,41.315513,-105.583207,2023,3,25,8
West,Enzi-STEM,2023-03-25T09:00:00,169.92020000000002,,,,0.117244938,,,,,41.315513,-105.583207,2023,3,25,9
West,Enzi-STEM,2023-03-25T10:00:00,182.9238,,,,0.126217422,,,,,41.315513,-105.583207,2023,3,25,10
West,Enzi-STEM,2023-03-25T11:00:00,176.08960000000002,,,,0.121501824,,,,,41.315513,-105.583207,2023,3,25,11
West,Enzi-STEM,2023-03-25T12:00:00,181.943,,,,0.12554067,,,,,41.315513,-105.583207,2023,3,25,12
West,Enzi-STEM,2023-03-25T13:00:00,164.93920000000003,,,,0.113808048,,,,,41.315513,-105.583207,2023,3,25,13
West,Enzi-STEM,2023-03-25T14:00:00,176.33950000000002,,,,0.121674255,,,,,41.315513,-105.583207,2023,3,25,14
West,Enzi-STEM,2023-03-25T15:00:00,166.14860000000002,,,,0.114642534,,,,,41.315513,-105.583207,2023,3,25,15
West,Enzi-STEM,2023-03-25T16:00:00,169.8005,,,,0.1171623449999999,,,,,41.315513,-105.583207,2023,3,25,16
West,Enzi-STEM,2023-03-25T17:00:00,163.1185,,,,0.112551765,,,,,41.315513,-105.583207,2023,3,25,17
West,Enzi-STEM,2023-03-25T18:00:00,156.2068,,,,0.1077826919999999,,,,,41.315513,-105.583207,2023,3,25,18
West,Enzi-STEM,2023-03-25T19:00:00,162.739,,,,0.1122899099999999,,,,,41.315513,-105.583207,2023,3,25,19
West,Enzi-STEM,2023-03-25T20:00:00,161.0079,,,,0.111095451,,,,,41.315513,-105.583207,2023,3,25,20
West,Enzi-STEM,2023-03-25T21:00:00,172.78,,,,0.1192182,,,,,41.315513,-105.583207,2023,3,25,21
West,Enzi-STEM,2023-03-25T22:00:00,167.78920000000002,,,,0.115774548,,,,,41.315513,-105.583207,2023,3,25,22
West,Enzi-STEM,2023-03-25T23:00:00,161.53910000000002,,,,0.111461979,,,,,41.315513,-105.583207,2023,3,25,23
West,Enzi-STEM,2023-03-26T00:00:00,163.7918,,,,0.1130163419999999,,,,,41.315513,-105.583207,2023,3,26,0
West,Enzi-STEM,2023-03-26T01:00:00,167.4033,,,,0.1155082769999999,,,,,41.315513,-105.583207,2023,3,26,1
West,Enzi-STEM,2023-03-26T02:00:00,159.386,,,,0.1099763399999999,,,,,41.315513,-105.583207,2023,3,26,2
West,Enzi-STEM,2023-03-26T03:00:00,174.84,,,,0.1206396,,,,,41.315513,-105.583207,2023,3,26,3
West,Enzi-STEM,2023-03-26T04:00:00,165.88870000000003,,,,0.114463203,,,,,41.315513,-105.583207,2023,3,26,4
West,Enzi-STEM,2023-03-26T05:00:00,166.1974,,,,0.1146762059999999,,,,,41.315513,-105.583207,2023,3,26,5
West,Enzi-STEM,2023-03-26T06:00:00,176.8258,,,,0.1220098019999999,,,,,41.315513,-105.583207,2023,3,26,6
West,Enzi-STEM,2023-03-26T07:00:00,163.9307,,,,0.1131121829999999,,,,,41.315513,-105.583207,2023,3,26,7
West,Enzi-STEM,2023-03-26T08:00:00,185.2725,,,,0.127838025,,,,,41.315513,-105.583207,2023,3,26,8
West,Enzi-STEM,2023-03-26T09:00:00,173.7214,,,,0.1198677659999999,,,,,41.315513,-105.583207,2023,3,26,9
West,Enzi-STEM,2023-03-26T10:00:00,179.9753,,,,0.124182957,,,,,41.315513,-105.583207,2023,3,26,10
West,Enzi-STEM,2023-03-26T11:00:00,176.0998,,,,0.1215088619999999,,,,,41.315513,-105.583207,2023,3,26,11
West,Enzi-STEM,2023-03-26T12:00:00,171.7754,,,,0.1185250259999999,,,,,41.315513,-105.583207,2023,3,26,12
West,Enzi-STEM,2023-03-26T13:00:00,190.3613,,,,0.131349297,,,,,41.315513,-105.583207,2023,3,26,13
West,Enzi-STEM,2023-03-26T14:00:00,180.5203,,,,0.1245590069999999,,,,,41.315513,-105.583207,2023,3,26,14
West,Enzi-STEM,2023-03-26T15:00:00,176.74429999999998,0.9102914,,,0.1219535669999999,,,,,41.315513,-105.583207,2023,3,26,15
West,Enzi-STEM,2023-03-26T16:00:00,182.9799,,,,0.126256131,,,,,41.315513,-105.583207,2023,3,26,16
West,Enzi-STEM,2023-03-26T17:00:00,158.9444,,,,0.1096716359999999,,,,,41.315513,-105.583207,2023,3,26,17
West,Enzi-STEM,2023-03-26T18:00:00,166.4584,,,,0.114856296,,,,,41.315513,-105.583207,2023,3,26,18
West,Enzi-STEM,2023-03-26T19:00:00,158.9726,,,,0.1096910939999999,,,,,41.315513,-105.583207,2023,3,26,19
West,Enzi-STEM,2023-03-26T20:00:00,156.8503,,,,0.1082267069999999,,,,,41.315513,-105.583207,2023,3,26,20
West,Enzi-STEM,2023-03-26T21:00:00,164.6926,,,,0.1136378939999999,,,,,41.315513,-105.583207,2023,3,26,21
West,Enzi-STEM,2023-03-26T22:00:00,166.1823,,,,0.1146657869999999,,,,,41.315513,-105.583207,2023,3,26,22
West,Enzi-STEM,2023-03-26T23:00:00,157.4147,,,,0.108616143,,,,,41.315513,-105.583207,2023,3,26,23
West,Enzi-STEM,2023-03-27T00:00:00,161.4159,,,,0.1113769709999999,,,,,41.315513,-105.583207,2023,3,27,0
West,Enzi-STEM,2023-03-27T01:00:00,161.3861,,,,0.1113564089999999,,,,,41.315513,-105.583207,2023,3,27,1
West,Enzi-STEM,2023-03-27T02:00:00,167.33960000000002,,,,0.115464324,,,,,41.315513,-105.583207,2023,3,27,2
West,Enzi-STEM,2023-03-27T03:00:00,173.5729,,,,0.1197653009999999,,,,,41.315513,-105.583207,2023,3,27,3
West,Enzi-STEM,2023-03-27T04:00:00,163.50279999999998,,,,0.1128169319999999,,,,,41.315513,-105.583207,2023,3,27,4
West,Enzi-STEM,2023-03-27T05:00:00,183.9057,,,,0.126894933,,,,,41.315513,-105.583207,2023,3,27,5
West,Enzi-STEM,2023-03-27T06:00:00,195.179,,,,0.13467351,,,,,41.315513,-105.583207,2023,3,27,6
West,Enzi-STEM,2023-03-27T07:00:00,207.7472,,,,0.1433455679999999,,,,,41.315513,-105.583207,2023,3,27,7
West,Enzi-STEM,2023-03-27T08:00:00,199.9989,,,,0.137999241,,,,,41.315513,-105.583207,2023,3,27,8
West,Enzi-STEM,2023-03-27T09:00:00,203.621,,,,0.14049849,,,,,41.315513,-105.583207,2023,3,27,9
West,Enzi-STEM,2023-03-27T10:00:00,200.2605,,,,0.138179745,,,,,41.315513,-105.583207,2023,3,27,10
West,Enzi-STEM,2023-03-27T11:00:00,213.7059,,,,0.147457071,,,,,41.315513,-105.583207,2023,3,27,11
West,Enzi-STEM,2023-03-27T12:00:00,221.9178,,,,0.153123282,,,,,41.315513,-105.583207,2023,3,27,12
West,Enzi-STEM,2023-03-27T13:00:00,,,,,,,,,,41.315513,-105.583207,2023,3,27,13
West,Enzi-STEM,2023-03-27T14:00:00,,,,,,,,,,41.315513,-105.583207,2023,3,27,14
West,Enzi-STEM,2023-03-27T15:00:00,,,,,,,,,,41.315513,-105.583207,2023,3,27,15
West,Enzi-STEM,2023-03-27T16:00:00,214.2449,,,,0.147828981,,,,,41.315513,-105.583207,2023,3,27,16
West,Enzi-STEM,2023-03-27T17:00:00,197.1667,,,,0.136045023,,,,,41.315513,-105.583207,2023,3,27,17
West,Enzi-STEM,2023-03-27T18:00:00,205.3247,,,,0.141674043,,,,,41.315513,-105.583207,2023,3,27,18
West,Enzi-STEM,2023-03-27T19:00:00,206.3246,,,,0.142363974,,,,,41.315513,-105.583207,2023,3,27,19
West,Enzi-STEM,2023-03-27T20:00:00,193.2447,,,,0.1333388429999999,,,,,41.315513,-105.583207,2023,3,27,20
West,Enzi-STEM,2023-03-27T21:00:00,194.5336,,,,0.134228184,,,,,41.315513,-105.583207,2023,3,27,21
West,Enzi-STEM,2023-03-27T22:00:00,166.4305,,,,0.1148370449999999,,,,,41.315513,-105.583207,2023,3,27,22
West,Enzi-STEM,2023-03-27T23:00:00,174.1574,,,,0.120168606,,,,,41.315513,-105.583207,2023,3,27,23
West,Enzi-STEM,2023-03-28T00:00:00,165.9307,,,,0.114492183,,,,,41.315513,-105.583207,2023,3,28,0
West,Enzi-STEM,2023-03-28T01:00:00,166.27110000000002,,,,0.114727059,,,,,41.315513,-105.583207,2023,3,28,1
West,Enzi-STEM,2023-03-28T02:00:00,164.2073,,,,0.113303037,,,,,41.315513,-105.583207,2023,3,28,2
West,Enzi-STEM,2023-03-28T03:00:00,175.39620000000002,,,,0.121023378,,,,,41.315513,-105.583207,2023,3,28,3
West,Enzi-STEM,2023-03-28T04:00:00,169.4421,,,,0.116915049,,,,,41.315513,-105.583207,2023,3,28,4
West,Enzi-STEM,2023-03-28T05:00:00,178.30220000000003,,,,0.123028518,,,,,41.315513,-105.583207,2023,3,28,5
West,Enzi-STEM,2023-03-28T06:00:00,191.947,,,,0.13244343,,,,,41.315513,-105.583207,2023,3,28,6
West,Enzi-STEM,2023-03-28T07:00:00,191.2568,,,,0.1319671919999999,,,,,41.315513,-105.583207,2023,3,28,7
West,Enzi-STEM,2023-03-28T08:00:00,,,,,,,,,,41.315513,-105.583207,2023,3,28,8
West,Enzi-STEM,2023-03-28T09:00:00,,,,,,,,,,41.315513,-105.583207,2023,3,28,9
West,Enzi-STEM,2023-03-28T10:00:00,221.8,,,,0.153042,,,,,41.315513,-105.583207,2023,3,28,10
West,Enzi-STEM,2023-03-28T11:00:00,198.2154,0.9314388,,,0.1367686259999999,,,,,41.315513,-105.583207,2023,3,28,11
West,Enzi-STEM,2023-03-28T12:00:00,219.1929,0.5216284,,,0.151243101,,,,,41.315513,-105.583207,2023,3,28,12
West,Enzi-STEM,2023-03-28T13:00:00,217.7283,0.5050342,,,0.1502325269999999,,,,,41.315513,-105.583207,2023,3,28,13
West,Enzi-STEM,2023-03-28T14:00:00,,0.5690009,,,,,,,,41.315513,-105.583207,2023,3,28,14
West,Enzi-STEM,2023-03-28T15:00:00,,0.5831309,,,,,,,,41.315513,-105.583207,2023,3,28,15
West,Enzi-STEM,2023-03-28T16:00:00,216.0451,0.5476591999999999,,,0.1490711189999999,,,,,41.315513,-105.583207,2023,3,28,16
West,Enzi-STEM,2023-03-28T17:00:00,185.2181,0.5612586999999999,,,0.127800489,,,,,41.315513,-105.583207,2023,3,28,17
West,Enzi-STEM,2023-03-28T18:00:00,191.3594,0.6581336,,,0.132037986,,,,,41.315513,-105.583207,2023,3,28,18
West,Enzi-STEM,2023-03-28T19:00:00,192.1108,0.7803511,,,0.132556452,,,,,41.315513,-105.583207,2023,3,28,19
West,Enzi-STEM,2023-03-28T20:00:00,177.3618,0.7162748999999999,,,0.1223796419999999,,,,,41.315513,-105.583207,2023,3,28,20
West,Enzi-STEM,2023-03-28T21:00:00,192.8163,,,,0.133043247,,,,,41.315513,-105.583207,2023,3,28,21
West,Enzi-STEM,2023-03-28T22:00:00,163.80079999999998,0.7432880999999999,,,0.1130225519999999,,,,,41.315513,-105.583207,2023,3,28,22
West,Enzi-STEM,2023-03-28T23:00:00,163.1605,0.9268915,,,0.112580745,,,,,41.315513,-105.583207,2023,3,28,23
West,Enzi-STEM,2023-03-29T00:00:00,173.9869,,,,0.1200509609999999,,,,,41.315513,-105.583207,2023,3,29,0
West,Enzi-STEM,2023-03-29T01:00:00,155.981,,,,0.1076268899999999,,,,,41.315513,-105.583207,2023,3,29,1
West,Enzi-STEM,2023-03-29T02:00:00,164.3593,,,,0.1134079169999999,,,,,41.315513,-105.583207,2023,3,29,2
West,Enzi-STEM,2023-03-29T03:00:00,170.5084,,,,0.1176507959999999,,,,,41.315513,-105.583207,2023,3,29,3
West,Enzi-STEM,2023-03-29T04:00:00,160.30329999999998,0.6845916999999999,,,0.1106092769999999,,,,,41.315513,-105.583207,2023,3,29,4
West,Enzi-STEM,2023-03-29T05:00:00,167.5946,0.8565364999999999,,,0.115640274,,,,,41.315513,-105.583207,2023,3,29,5
West,Enzi-STEM,2023-03-29T06:00:00,196.0918,0.9071662,,,0.135303342,,,,,41.315513,-105.583207,2023,3,29,6
West,Enzi-STEM,2023-03-29T07:00:00,194.0414,,,,0.133888566,,,,,41.315513,-105.583207,2023,3,29,7
West,Enzi-STEM,2023-03-29T08:00:00,188.9192,0.9005499,,,0.1303542479999999,,,,,41.315513,-105.583207,2023,3,29,8
West,Enzi-STEM,2023-03-29T09:00:00,205.3273,0.6928506,,,0.141675837,,,,,41.315513,-105.583207,2023,3,29,9
West,Enzi-STEM,2023-03-29T10:00:00,200.1996,0.5627894,,,0.138137724,,,,,41.315513,-105.583207,2023,3,29,10
West,Enzi-STEM,2023-03-29T11:00:00,195.3385,0.4359916,,,0.134783565,,,,,41.315513,-105.583207,2023,3,29,11
West,Enzi-STEM,2023-03-29T12:00:00,197.8941,0.4377913,,,0.136546929,,,,,41.315513,-105.583207,2023,3,29,12
West,Enzi-STEM,2023-03-29T13:00:00,217.4807,0.3641565,,,0.150061683,,,,,41.315513,-105.583207,2023,3,29,13
West,Enzi-STEM,2023-03-29T14:00:00,210.8725,0.3529948,,,0.145502025,,,,,41.315513,-105.583207,2023,3,29,14
West,Enzi-STEM,2023-03-29T15:00:00,222.3695,0.3169756999999999,,,0.1534349549999999,,,,,41.315513,-105.583207,2023,3,29,15
West,Enzi-STEM,2023-03-29T16:00:00,211.701,0.3436440999999999,,,0.1460736899999999,,,,,41.315513,-105.583207,2023,3,29,16
West,Enzi-STEM,2023-03-29T17:00:00,180.1037,0.4097185,,,0.1242715529999999,,,,,41.315513,-105.583207,2023,3,29,17
West,Enzi-STEM,2023-03-29T18:00:00,172.132,0.3894641,,,0.11877108,,,,,41.315513,-105.583207,2023,3,29,18
West,Enzi-STEM,2023-03-29T19:00:00,189.6153,0.4417377,,,0.130834557,,,,,41.315513,-105.583207,2023,3,29,19
West,Enzi-STEM,2023-03-29T20:00:00,173.032,0.5460928,,,0.11939208,,,,,41.315513,-105.583207,2023,3,29,20
West,Enzi-STEM,2023-03-29T21:00:00,181.6448,0.5818065,,,0.125334912,,,,,41.315513,-105.583207,2023,3,29,21
West,Enzi-STEM,2023-03-29T22:00:00,154.81900000000002,0.5651023000000001,,,0.10682511,,,,,41.315513,-105.583207,2023,3,29,22
West,Enzi-STEM,2023-03-29T23:00:00,161.8425,0.7819443,,,0.111671325,,,,,41.315513,-105.583207,2023,3,29,23
West,Enzi-STEM,2023-03-30T00:00:00,168.6654,,,,0.116379126,,,,,41.315513,-105.583207,2023,3,30,0
West,Enzi-STEM,2023-03-30T01:00:00,157.19029999999998,,,,0.1084613069999999,,,,,41.315513,-105.583207,2023,3,30,1
West,Enzi-STEM,2023-03-30T02:00:00,154.4037,,,,0.1065385529999999,,,,,41.315513,-105.583207,2023,3,30,2
West,Enzi-STEM,2023-03-30T03:00:00,162.99970000000002,,,,0.112469793,,,,,41.315513,-105.583207,2023,3,30,3
West,Enzi-STEM,2023-03-30T04:00:00,156.4952,,,,0.107981688,,,,,41.315513,-105.583207,2023,3,30,4
West,Enzi-STEM,2023-03-30T05:00:00,170.84550000000002,,,,0.117883395,,,,,41.315513,-105.583207,2023,3,30,5
West,Enzi-STEM,2023-03-30T06:00:00,188.8511,,,,0.130307259,,,,,41.315513,-105.583207,2023,3,30,6
West,Enzi-STEM,2023-03-30T07:00:00,184.0562,0.8030093,,,0.1269987779999999,,,,,41.315513,-105.583207,2023,3,30,7
West,Enzi-STEM,2023-03-30T08:00:00,186.2768,0.5570774,,,0.128530992,,,,,41.315513,-105.583207,2023,3,30,8
West,Enzi-STEM,2023-03-30T09:00:00,208.4216,0.5334171,,,0.143810904,,,,,41.315513,-105.583207,2023,3,30,9
West,Enzi-STEM,2023-03-30T10:00:00,219.39,0.4559315,,,0.1513791,,,,,41.315513,-105.583207,2023,3,30,10
West,Enzi-STEM,2023-03-30T11:00:00,189.6644,0.4352705,,,0.130868436,,,,,41.315513,-105.583207,2023,3,30,11
West,Enzi-STEM,2023-03-30T12:00:00,205.0523,0.4142564,,,0.1414860869999999,,,,,41.315513,-105.583207,2023,3,30,12
West,Enzi-STEM,2023-03-30T13:00:00,206.5254,0.3746266,,,0.142502526,,,,,41.315513,-105.583207,2023,3,30,13
West,Enzi-STEM,2023-03-30T14:00:00,222.8266,0.3960201,,,0.153750354,,,,,41.315513,-105.583207,2023,3,30,14
West,Enzi-STEM,2023-03-30T15:00:00,218.124,0.326016,,,0.1505055599999999,,,,,41.315513,-105.583207,2023,3,30,15
West,Enzi-STEM,2023-03-30T16:00:00,184.55470000000005,0.3511927999999999,,,0.127342743,,,,,41.315513,-105.583207,2023,3,30,16
West,Enzi-STEM,2023-03-30T17:00:00,168.14929999999998,0.4849787,,,0.1160230169999999,,,,,41.315513,-105.583207,2023,3,30,17
West,Enzi-STEM,2023-03-30T18:00:00,181.6758,0.6632564999999999,,,0.125356302,,,,,41.315513,-105.583207,2023,3,30,18
West,Enzi-STEM,2023-03-30T19:00:00,177.3615,,,,0.122379435,,,,,41.315513,-105.583207,2023,3,30,19
West,Enzi-STEM,2023-03-30T20:00:00,182.4995,0.9119589,,,0.125924655,,,,,41.315513,-105.583207,2023,3,30,20
West,Enzi-STEM,2023-03-30T21:00:00,178.3469,,,,0.1230593609999999,,,,,41.315513,-105.583207,2023,3,30,21
West,Enzi-STEM,2023-03-30T22:00:00,157.0439,0.7052339,,,0.108360291,,,,,41.315513,-105.583207,2023,3,30,22
West,Enzi-STEM,2023-03-30T23:00:00,162.66629999999998,0.7852056,,,0.1122397469999999,,,,,41.315513,-105.583207,2023,3,30,23
West,Enzi-STEM,2023-03-31T00:00:00,169.2165,0.8538821999999999,,,0.116759385,,,,,41.315513,-105.583207,2023,3,31,0
West,Enzi-STEM,2023-03-31T01:00:00,164.1081,,,,0.113234589,,,,,41.315513,-105.583207,2023,3,31,1
West,Enzi-STEM,2023-03-31T02:00:00,165.5372,,,,0.114220668,,,,,41.315513,-105.583207,2023,3,31,2
West,Enzi-STEM,2023-03-31T03:00:00,165.35379999999998,,,,0.1140941219999999,,,,,41.315513,-105.583207,2023,3,31,3
West,Enzi-STEM,2023-03-31T04:00:00,167.3307,,,,0.115458183,,,,,41.315513,-105.583207,2023,3,31,4
West,Enzi-STEM,2023-03-31T05:00:00,180.7624,,,,0.124726056,,,,,41.315513,-105.583207,2023,3,31,5
West,Enzi-STEM,2023-03-31T06:00:00,200.9892,,,,0.138682548,,,,,41.315513,-105.583207,2023,3,31,6
West,Enzi-STEM,2023-03-31T07:00:00,184.8715,,,,0.127561335,,,,,41.315513,-105.583207,2023,3,31,7
West,Enzi-STEM,2023-03-31T08:00:00,199.0734,,,,0.1373606459999999,,,,,41.315513,-105.583207,2023,3,31,8
West,Enzi-STEM,2023-03-31T09:00:00,198.7553,,,,0.1371411569999999,,,,,41.315513,-105.583207,2023,3,31,9
West,Enzi-STEM,2023-03-31T10:00:00,203.1563,,,,0.140177847,,,,,41.315513,-105.583207,2023,3,31,10
West,Enzi-STEM,2023-03-31T11:00:00,203.4827,,,,0.140403063,,,,,41.315513,-105.583207,2023,3,31,11
West,Enzi-STEM,2023-03-31T12:00:00,198.8524,,,,0.137208156,,,,,41.315513,-105.583207,2023,3,31,12
West,Enzi-STEM,2023-03-31T13:00:00,196.51370000000003,0.8866896999999999,,,0.135594453,,,,,41.315513,-105.583207,2023,3,31,13
West,Enzi-STEM,2023-03-31T14:00:00,195.5073,,,,0.1349000369999999,,,,,41.315513,-105.583207,2023,3,31,14
West,Enzi-STEM,2023-03-31T15:00:00,185.4016,0.8595914,,,0.1279271039999999,,,,,41.315513,-105.583207,2023,3,31,15
West,Enzi-STEM,2023-03-31T16:00:00,186.4613,0.8459618999999999,,,0.1286582969999999,,,,,41.315513,-105.583207,2023,3,31,16
West,Enzi-STEM,2023-03-31T17:00:00,188.8498,0.8192619,,,0.1303063619999999,,,,,41.315513,-105.583207,2023,3,31,17
West,Enzi-STEM,2023-03-31T18:00:00,173.0824,0.9257827,,,0.119426856,,,,,41.315513,-105.583207,2023,3,31,18
West,Enzi-STEM,2023-03-31T19:00:00,186.7505,,,,0.128857845,,,,,41.315513,-105.583207,2023,3,31,19
West,Enzi-STEM,2023-03-31T20:00:00,190.8248,,,,0.131669112,,,,,41.315513,-105.583207,2023,3,31,20
West,Enzi-STEM,2023-03-31T21:00:00,172.5395,,,,0.119052255,,,,,41.315513,-105.583207,2023,3,31,21
West,Enzi-STEM,2023-03-31T22:00:00,173.4708,0.9160794,,,0.1196948519999999,,,,,41.315513,-105.583207,2023,3,31,22
West,Enzi-STEM,2023-03-31T23:00:00,160.7868,,,,0.1109428919999999,,,,,41.315513,-105.583207,2023,3,31,23
West,Enzi-STEM,2023-04-01T00:00:00,166.1564,,,,0.1146479159999999,,,,,41.315513,-105.583207,2023,4,1,0
West,Enzi-STEM,2023-04-01T01:00:00,160.9185,,,,0.1110337649999999,,,,,41.315513,-105.583207,2023,4,1,1
West,Enzi-STEM,2023-04-01T02:00:00,155.966,,,,0.10761654,,,,,41.315513,-105.583207,2023,4,1,2
West,Enzi-STEM,2023-04-01T03:00:00,167.4872,,,,0.115566168,,,,,41.315513,-105.583207,2023,4,1,3
West,Enzi-STEM,2023-04-01T04:00:00,162.6994,,,,0.112262586,,,,,41.315513,-105.583207,2023,4,1,4
West,Enzi-STEM,2023-04-01T05:00:00,162.6766,,,,0.112246854,,,,,41.315513,-105.583207,2023,4,1,5
West,Enzi-STEM,2023-04-01T06:00:00,169.315,,,,0.11682735,,,,,41.315513,-105.583207,2023,4,1,6
West,Enzi-STEM,2023-04-01T07:00:00,161.3546,0.8475104999999999,,,0.111334674,,,,,41.315513,-105.583207,2023,4,1,7
West,Enzi-STEM,2023-04-01T08:00:00,171.8317,0.8668608,,,0.118563873,,,,,41.315513,-105.583207,2023,4,1,8
West,Enzi-STEM,2023-04-01T09:00:00,171.80270000000002,0.7093459,,,0.118543863,,,,,41.315513,-105.583207,2023,4,1,9
West,Enzi-STEM,2023-04-01T10:00:00,168.6425,0.6368949,,,0.116363325,,,,,41.315513,-105.583207,2023,4,1,10
West,Enzi-STEM,2023-04-01T11:00:00,176.9806,0.5355035,,,0.122116614,,,,,41.315513,-105.583207,2023,4,1,11
West,Enzi-STEM,2023-04-01T12:00:00,167.07160000000002,0.5182642,,,0.115279404,,,,,41.315513,-105.583207,2023,4,1,12
West,Enzi-STEM,2023-04-01T13:00:00,167.5929,0.5179802,,,0.1156391009999999,,,,,41.315513,-105.583207,2023,4,1,13
West,Enzi-STEM,2023-04-01T14:00:00,171.5464,0.5286251999999999,,,0.1183670159999999,,,,,41.315513,-105.583207,2023,4,1,14
West,Enzi-STEM,2023-04-01T15:00:00,159.3727,0.4797966999999999,,,0.109967163,,,,,41.315513,-105.583207,2023,4,1,15
West,Enzi-STEM,2023-04-01T16:00:00,174.0456,0.4629235,,,0.120091464,,,,,41.315513,-105.583207,2023,4,1,16
West,Enzi-STEM,2023-04-01T17:00:00,146.89470000000003,0.4912492999999999,,,0.101357343,,,,,41.315513,-105.583207,2023,4,1,17
West,Enzi-STEM,2023-04-01T18:00:00,146.6494,0.4768479,,,0.101188086,,,,,41.315513,-105.583207,2023,4,1,18
West,Enzi-STEM,2023-04-01T19:00:00,151.44520000000003,0.4994870999999999,,,0.104497188,,,,,41.315513,-105.583207,2023,4,1,19
West,Enzi-STEM,2023-04-01T20:00:00,149.3826,0.5187022,,,0.1030739939999999,,,,,41.315513,-105.583207,2023,4,1,20
West,Enzi-STEM,2023-04-01T21:00:00,159.80429999999998,0.6127511999999999,,,0.1102649669999999,,,,,41.315513,-105.583207,2023,4,1,21
West,Enzi-STEM,2023-04-01T22:00:00,155.9951,0.6206138,,,0.107636619,,,,,41.315513,-105.583207,2023,4,1,22
West,Enzi-STEM,2023-04-01T23:00:00,151.199,0.5796789,,,0.10432731,,,,,41.315513,-105.583207,2023,4,1,23
West,Enzi-STEM,2023-04-02T00:00:00,151.2748,,,,0.104379612,,,,,41.315513,-105.583207,2023,4,2,0
West,Enzi-STEM,2023-04-02T01:00:00,150.1594,0.6871615999999999,,,0.103609986,,,,,41.315513,-105.583207,2023,4,2,1
West,Enzi-STEM,2023-04-02T02:00:00,160.18,0.6612728999999999,,,0.1105242,,,,,41.315513,-105.583207,2023,4,2,2
West,Enzi-STEM,2023-04-02T03:00:00,156.43370000000002,0.7949206,,,0.107939253,,,,,41.315513,-105.583207,2023,4,2,3
West,Enzi-STEM,2023-04-02T04:00:00,154.86329999999998,0.8649245999999999,,,0.1068556769999999,,,,,41.315513,-105.583207,2023,4,2,4
West,Enzi-STEM,2023-04-02T05:00:00,163.49179999999998,0.8060753,,,0.1128093419999999,,,,,41.315513,-105.583207,2023,4,2,5
West,Enzi-STEM,2023-04-02T06:00:00,160.6972,0.7245645,,,0.110881068,,,,,41.315513,-105.583207,2023,4,2,6
West,Enzi-STEM,2023-04-02T07:00:00,150.862,,,,0.10409478,,,,,41.315513,-105.583207,2023,4,2,7
West,Enzi-STEM,2023-04-02T08:00:00,170.46210000000002,0.7014219,,,0.117618849,,,,,41.315513,-105.583207,2023,4,2,8
West,Enzi-STEM,2023-04-02T09:00:00,168.8951,0.5865319999999999,,,0.116537619,,,,,41.315513,-105.583207,2023,4,2,9
West,Enzi-STEM,2023-04-02T10:00:00,160.35160000000002,0.5493118,,,0.110642604,,,,,41.315513,-105.583207,2023,4,2,10
West,Enzi-STEM,2023-04-02T11:00:00,161.5507,0.6932833,,,0.111469983,,,,,41.315513,-105.583207,2023,4,2,11
West,Enzi-STEM,2023-04-02T12:00:00,165.1554,0.5272273000000001,,,0.1139572259999999,,,,,41.315513,-105.583207,2023,4,2,12
West,Enzi-STEM,2023-04-02T13:00:00,167.0889,0.4974300999999999,,,0.1152913409999999,,,,,41.315513,-105.583207,2023,4,2,13
West,Enzi-STEM,2023-04-02T14:00:00,165.3919,0.4719392999999999,,,0.1141204109999999,,,,,41.315513,-105.583207,2023,4,2,14
West,Enzi-STEM,2023-04-02T15:00:00,167.1955,0.5145155,,,0.115364895,,,,,41.315513,-105.583207,2023,4,2,15
West,Enzi-STEM,2023-04-02T16:00:00,167.69660000000002,0.8377515999999999,,,0.115710654,,,,,41.315513,-105.583207,2023,4,2,16
West,Enzi-STEM,2023-04-02T17:00:00,158.81320000000002,0.6775401,,,0.109581108,,,,,41.315513,-105.583207,2023,4,2,17
West,Enzi-STEM,2023-04-02T18:00:00,152.77710000000002,0.6593701,,,0.105416199,,,,,41.315513,-105.583207,2023,4,2,18
West,Enzi-STEM,2023-04-02T19:00:00,160.85760000000002,,,,0.110991744,,,,,41.315513,-105.583207,2023,4,2,19
West,Enzi-STEM,2023-04-02T20:00:00,160.1116,,,,0.110477004,,,,,41.315513,-105.583207,2023,4,2,20
