campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtu,historical_htwt_mmbtu,present_wtr_usgal,historical_wtr_usgal,present_chll_tonhr,historical_chll_tonhr,present_co2_tons,historical_co2_tons,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
East,Child Care,2023-02-05T10:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Child Care,2023-02-05T11:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Child Care,2023-02-05T12:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Child Care,2023-02-05T13:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Child Care,2023-02-05T14:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Child Care,2023-02-05T15:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Child Care,2023-02-05T16:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Child Care,2023-02-05T17:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Child Care,2023-02-05T18:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Child Care,2023-02-05T19:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Child Care,2023-02-05T20:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Child Care,2023-02-05T21:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Child Care,2023-02-05T22:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Child Care,2023-02-05T23:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,College of Law,2023-02-05T00:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,College of Law,2023-02-05T01:00:00,50.0,,,,,,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,College of Law,2023-02-05T02:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,College of Law,2023-02-05T03:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,College of Law,2023-02-05T04:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,College of Law,2023-02-05T05:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,College of Law,2023-02-05T06:00:00,50.0,,,,,5.83,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,College of Law,2023-02-05T07:00:00,70.0,,,,,10.07,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,College of Law,2023-02-05T08:00:00,50.0,,,,,0.2299999999999999,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,College of Law,2023-02-05T09:00:00,60.0,,,,,5.8,,,0.0414,,41.312628,-105.571015,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,College of Law,2023-02-05T10:00:00,70.0,,,,,8.54,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,College of Law,2023-02-05T11:00:00,80.0,,,,,4.140000000000001,,,0.0552,,41.312628,-105.571015,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,College of Law,2023-02-05T12:00:00,60.0,,,,,19.42,,,0.0414,,41.312628,-105.571015,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,College of Law,2023-02-05T13:00:00,70.0,,,,,6.45,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,College of Law,2023-02-05T14:00:00,60.0,,,,,22.35,,,0.0414,,41.312628,-105.571015,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,College of Law,2023-02-05T15:00:00,80.0,,,,,10.52,,,0.0552,,41.312628,-105.571015,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,College of Law,2023-02-05T16:00:00,50.0,,,,,,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,College of Law,2023-02-05T17:00:00,70.0,,,,,3.26,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,College of Law,2023-02-05T18:00:00,50.0,,,,,,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,College of Law,2023-02-05T19:00:00,70.0,,,,,,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,College of Law,2023-02-05T20:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,College of Law,2023-02-05T21:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,College of Law,2023-02-05T22:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,College of Law,2023-02-05T23:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,Corbett,2023-02-05T00:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,Corbett,2023-02-05T01:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,Corbett,2023-02-05T02:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,Corbett,2023-02-05T03:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,Corbett,2023-02-05T04:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,Corbett,2023-02-05T05:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,Corbett,2023-02-05T06:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,Corbett,2023-02-05T07:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,Corbett,2023-02-05T08:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,Corbett,2023-02-05T09:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,Corbett,2023-02-05T10:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Corbett,2023-02-05T11:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Corbett,2023-02-05T12:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Corbett,2023-02-05T13:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Corbett,2023-02-05T14:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Corbett,2023-02-05T15:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Corbett,2023-02-05T16:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Corbett,2023-02-05T17:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Corbett,2023-02-05T18:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Corbett,2023-02-05T19:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Corbett,2023-02-05T20:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Corbett,2023-02-05T21:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Corbett,2023-02-05T22:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Corbett,2023-02-05T23:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,Fieldhouse,2023-02-05T00:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,Fieldhouse,2023-02-05T01:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,Fieldhouse,2023-02-05T02:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,Fieldhouse,2023-02-05T03:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,Fieldhouse,2023-02-05T04:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,Fieldhouse,2023-02-05T05:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,Fieldhouse,2023-02-05T06:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,Fieldhouse,2023-02-05T07:00:00,,10.0,,,,,,,,0.0069,41.31181,-105.569792,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,Fieldhouse,2023-02-05T08:00:00,,10.0,,,,,,,,0.0069,41.31181,-105.569792,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,Fieldhouse,2023-02-05T09:00:00,,10.0,,,,,,,,0.0069,41.31181,-105.569792,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,Fieldhouse,2023-02-05T10:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Fieldhouse,2023-02-05T11:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Fieldhouse,2023-02-05T12:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Fieldhouse,2023-02-05T13:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Fieldhouse,2023-02-05T14:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Fieldhouse,2023-02-05T15:00:00,,10.0,,,,,,,,0.0069,41.31181,-105.569792,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Fieldhouse,2023-02-05T16:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Fieldhouse,2023-02-05T17:00:00,10.0,,,,,,,,0.0069,,41.31181,-105.569792,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Fieldhouse,2023-02-05T18:00:00,10.0,,,,,,,,0.0069,,41.31181,-105.569792,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Fieldhouse,2023-02-05T19:00:00,10.0,,,,,,,,0.0069,,41.31181,-105.569792,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Fieldhouse,2023-02-05T20:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Fieldhouse,2023-02-05T21:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Fieldhouse,2023-02-05T22:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Fieldhouse,2023-02-05T23:00:00,,10.0,,,,,,,,0.0069,41.31181,-105.569792,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,Fieldhouse North,2023-02-05T00:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,Fieldhouse North,2023-02-05T01:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,Fieldhouse North,2023-02-05T02:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,Fieldhouse North,2023-02-05T03:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,Fieldhouse North,2023-02-05T04:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,Fieldhouse North,2023-02-05T05:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,Fieldhouse North,2023-02-05T06:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,Fieldhouse North,2023-02-05T07:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,Fieldhouse North,2023-02-05T08:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,Fieldhouse North,2023-02-05T09:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,Fieldhouse North,2023-02-05T10:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Fieldhouse North,2023-02-05T11:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Fieldhouse North,2023-02-05T12:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Fieldhouse North,2023-02-05T13:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Fieldhouse North,2023-02-05T14:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Fieldhouse North,2023-02-05T15:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Fieldhouse North,2023-02-05T16:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Fieldhouse North,2023-02-05T17:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Fieldhouse North,2023-02-05T18:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Fieldhouse North,2023-02-05T19:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Fieldhouse North,2023-02-05T20:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Fieldhouse North,2023-02-05T21:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Fieldhouse North,2023-02-05T22:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Fieldhouse North,2023-02-05T23:00:00,,,,,,,,,,,41.312483,-105.5696,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,Fine Arts,2023-02-05T00:00:00,77.0,116.0,,,,,,,0.05313,0.08004,41.311962,-105.572089,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,Fine Arts,2023-02-05T01:00:00,110.0,115.0,,,,,,,0.0759,0.0793499999999999,41.311962,-105.572089,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,Fine Arts,2023-02-05T02:00:00,77.0,115.0,,,,,,,0.05313,0.0793499999999999,41.311962,-105.572089,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,Fine Arts,2023-02-05T03:00:00,109.0,135.0,,,,,,,0.07521,0.09315,41.311962,-105.572089,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,Fine Arts,2023-02-05T04:00:00,79.0,96.0,,,,,,,0.0545099999999999,0.06624,41.311962,-105.572089,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,Fine Arts,2023-02-05T05:00:00,113.0,140.0,,,,,,,0.07797,0.0965999999999999,41.311962,-105.572089,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,Fine Arts,2023-02-05T06:00:00,112.0,130.0,,,,,,,0.07728,0.0897,41.311962,-105.572089,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,Fine Arts,2023-02-05T07:00:00,160.0,180.0,,,,,,,0.1104,0.1241999999999999,41.311962,-105.572089,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,Fine Arts,2023-02-05T08:00:00,115.0,133.0,,,,,,,0.0793499999999999,0.0917699999999999,41.311962,-105.572089,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,Fine Arts,2023-02-05T09:00:00,161.0,200.0,,,,,,,0.11109,0.1379999999999999,41.311962,-105.572089,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,Fine Arts,2023-02-05T10:00:00,115.0,151.0,,,,,,,0.0793499999999999,0.1041899999999999,41.311962,-105.572089,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Fine Arts,2023-02-05T11:00:00,139.0,192.0,,,,,,,0.09591,0.13248,41.311962,-105.572089,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Fine Arts,2023-02-05T12:00:00,138.0,131.0,,,,,,,0.09522,0.09039,41.311962,-105.572089,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Fine Arts,2023-02-05T13:00:00,168.0,201.0,,,,,,,0.11592,0.1386899999999999,41.311962,-105.572089,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Fine Arts,2023-02-05T14:00:00,120.0,145.0,,,,,,,0.0828,0.10005,41.311962,-105.572089,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Fine Arts,2023-02-05T15:00:00,149.0,205.0,,,,,,,0.10281,0.14145,41.311962,-105.572089,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Fine Arts,2023-02-05T16:00:00,150.0,137.0,,,,,,,0.1035,0.0945299999999999,41.311962,-105.572089,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Fine Arts,2023-02-05T17:00:00,177.0,192.0,,,,,,,0.1221299999999999,0.13248,41.311962,-105.572089,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Fine Arts,2023-02-05T18:00:00,118.0,144.0,,,,,,,0.0814199999999999,0.0993599999999999,41.311962,-105.572089,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Fine Arts,2023-02-05T19:00:00,151.0,197.0,,,,,,,0.1041899999999999,0.13593,41.311962,-105.572089,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Fine Arts,2023-02-05T20:00:00,100.0,123.0,,,,,,,0.0689999999999999,0.08487,41.311962,-105.572089,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Fine Arts,2023-02-05T21:00:00,141.0,158.0,,,,,,,0.09729,0.1090199999999999,41.311962,-105.572089,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Fine Arts,2023-02-05T22:00:00,89.0,104.0,,,,,,,0.06141,0.0717599999999999,41.311962,-105.572089,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Fine Arts,2023-02-05T23:00:00,114.0,118.0,,,,,,,0.07866,0.0814199999999999,41.311962,-105.572089,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,Gateway Center,2023-02-05T00:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,Gateway Center,2023-02-05T01:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,Gateway Center,2023-02-05T02:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,Gateway Center,2023-02-05T03:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,Gateway Center,2023-02-05T04:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,Gateway Center,2023-02-05T05:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,Gateway Center,2023-02-05T06:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,Gateway Center,2023-02-05T07:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,Gateway Center,2023-02-05T08:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,Gateway Center,2023-02-05T09:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,Gateway Center,2023-02-05T10:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Gateway Center,2023-02-05T11:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Gateway Center,2023-02-05T12:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Gateway Center,2023-02-05T13:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Gateway Center,2023-02-05T14:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Gateway Center,2023-02-05T15:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Gateway Center,2023-02-05T16:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Gateway Center,2023-02-05T17:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Gateway Center,2023-02-05T18:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Gateway Center,2023-02-05T19:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Gateway Center,2023-02-05T20:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Gateway Center,2023-02-05T21:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Gateway Center,2023-02-05T22:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Gateway Center,2023-02-05T23:00:00,,,,,,,,,,,41.310141,-105.565288,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,General Storage,2023-02-05T00:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.317277,-105.576378,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
